property_id,address,ypred,list,url
1023176,"1472 E Prescott Pl, Chandler, AZ 85249 ",0.2916843593120575,439950,http://www.zillow.com/homedetails/1472-E-Prescott-Pl-Chandler-AZ-85249/92350205_zpid/
1032389,"2744 E Mead Pl, Chandler, AZ 85249 ",0.2916843593120575,695000,https://www.zillow.com/homedetails/2744-E-Mead-Pl-Chandler-AZ-85249/67771867_zpid/
7402393,"5313 N 145th Dr, Litchfield Park, AZ 85340 ",0.29255449771881104,469630,https://www.zillow.com/homedetails/5313-N-145th-Dr-Litchfield-Park-AZ-85340/125143870_zpid/
7407123,"4091 S Sophia Dr, Chandler, AZ 85248 ",0.2928237318992615,583543,https://www.zillow.com/homedetails/4091-S-Sophia-Dr-Chandler-AZ-85248/2095378053_zpid/
7410740,"10748 E Meseto Ave, Mesa, AZ 85209 ",0.2928237318992615,360769,https://www.zillow.com/homedetails/10748-E-Meseto-Ave-Mesa-AZ-85209/2095338581_zpid/
7430983,"2063 N 80th Pl, Mesa, AZ 85207 ",0.2928237318992615,429000,https://www.zillow.com/homedetails/2063-N-80th-Pl-Mesa-AZ-85207/55270045_zpid/
7420504,"4321 W St Kateri Dr, Laveen, AZ 85339 ",0.29346388578414917,198500,https://www.zillow.com/homedetails/4321-W-St-Kateri-Dr-Laveen-AZ-85339/67773750_zpid/
7449972,"4828 W St Kateri Dr, Laveen, AZ 85339 ",0.29346388578414917,214900,https://www.zillow.com/homedetails/4828-W-St-Kateri-Dr-Laveen-AZ-85339/71599822_zpid/
7402244,"16824 W Jefferson St, Goodyear, AZ 85338 ",0.2948731482028961,345000,https://www.zillow.com/homedetails/16824-W-Jefferson-St-Goodyear-AZ-85338/71608945_zpid/
7411209,"16161 W Pima St, Goodyear, AZ 85338 ",0.2957758903503418,379900,https://www.zillow.com/homedetails/16161-W-Pima-St-Goodyear-AZ-85338/95081914_zpid/
7405550,"16802 W Toronto Way, Goodyear, AZ 85338 ",0.2957758903503418,289000,https://www.zillow.com/homedetails/16802-W-Toronto-Way-Goodyear-AZ-85338/81981644_zpid/
7365425,"20554 W Legend Trl, Buckeye, AZ 85396 ",0.2963920533657074,306833,https://www.zillow.com/homedetails/20554-W-Legend-Trl-Buckeye-AZ-85396/123983464_zpid/
