property_id,address,ypred,list,url
925510,"23473 W Hopi St, Buckeye, AZ 85326 ",0.922379195690155,285000,https://www.zillow.com/homedetails/23473-W-Hopi-St-Buckeye-AZ-85326/81974266_zpid/
7454795,"3521 W Paseo Way, Laveen, AZ 85339 ",0.9219012260437012,220000,https://www.zillow.com/homedetails/3521-W-Paseo-Way-Laveen-AZ-85339/67792504_zpid/
7441991,"15434 W Meadowbrook Ave, Goodyear, AZ 85395 ",0.92186039686203,365000,https://www.zillow.com/homedetails/15434-W-Meadowbrook-Ave-Goodyear-AZ-85395/81979340_zpid/
1693805,"14206 W Desert Glen Dr, Sun City West, AZ 85375 ",0.9216992855072021,339000,https://www.zillow.com/homedetails/14206-W-Desert-Glen-Dr-Sun-City-West-AZ-85375/8116503_zpid/
1848073,"14355 W Aster Dr, Surprise, AZ 85379 ",0.9216616153717041,294990,https://www.zillow.com/homedetails/14355-W-Aster-Dr-Surprise-AZ-85379/2099239143_zpid/
7469824,"9714 W Runion Dr, Peoria, AZ 85382 ",0.921619176864624,264900,https://www.zillow.com/homedetails/9714-W-Runion-Dr-Peoria-AZ-85382/7884782_zpid/
7454992,"3433 N 38th Pl, Phoenix, AZ 85018 ",0.9214670062065125,639990,https://www.zillow.com/homedetails/3433-N-38th-Pl-Phoenix-AZ-85018/2094923238_zpid/
139088,"23318 N Las Positas Ct, Sun City West, AZ 85375 ",0.9213417768478394,299500,https://www.zillow.com/homedetails/23318-N-Las-Positas-Ct-Sun-City-West-AZ-85375/81966882_zpid/
7428664,"600 E Colter St, Phoenix, AZ 85012 ",0.9212944507598877,749000,https://www.zillow.com/homedetails/600-E-Colter-St-Phoenix-AZ-85012/2098597712_zpid/
7440129,"2559 N 73rd Dr, Phoenix, AZ 85035 ",0.9207862615585327,205000,https://www.zillow.com/homedetails/2559-N-73rd-Dr-Phoenix-AZ-85035/95108248_zpid/
7459753,"15655 W Ventura St, Surprise, AZ 85379 ",0.920653223991394,258000,https://www.zillow.com/homedetails/15655-W-Ventura-St-Surprise-AZ-85379/67767995_zpid/
7441366,"3935 E Crittenden Ln, Phoenix, AZ 85018 ",0.9205352067947388,795000,https://www.zillow.com/homedetails/3935-E-Crittenden-Ln-Phoenix-AZ-85018/2095051763_zpid/
7455942,"6033 S 13th Ave, Phoenix, AZ 85041 ",0.9205203652381897,184900,https://www.zillow.com/homedetails/6033-S-13th-Ave-Phoenix-AZ-85041/2094915225_zpid/
7409767,"9273 W Wood Dr, Peoria, AZ 85381 ",0.9204944968223572,365000,https://www.zillow.com/homedetails/9273-W-Wood-Dr-Peoria-AZ-85381/95081119_zpid/
7408450,"13177 N 91st Dr, Peoria, AZ 85381 ",0.9204944968223572,295426,https://www.zillow.com/homedetails/13177-N-91st-Dr-Peoria-AZ-85381/95080107_zpid/
7425239,"2415 N 27th St, Phoenix, AZ 85008 ",0.9203607439994812,415000,https://www.zillow.com/homedetails/2415-N-27th-St-Phoenix-AZ-85008/2095165807_zpid/
7460217,"3315 S Purple Sage Dr, Chandler, AZ 85248 ",0.9200674295425415,490000,https://www.zillow.com/homedetails/3315-S-Purple-Sage-Dr-Chandler-AZ-85248/8211453_zpid/
1551982,"3431 S Vine St, Chandler, AZ 85248 ",0.9200674295425415,669900,https://www.zillow.com/homedetails/3431-S-Vine-St-Chandler-AZ-85248/8212499_zpid/
7432232,"722 W Pampa Ave, Mesa, AZ 85210 ",0.9199745059013367,249000,https://www.zillow.com/homedetails/722-W-Pampa-Ave-Mesa-AZ-85210/8190844_zpid/
990711,"1491 W Armstrong Way, Chandler, AZ 85286 ",0.9199745059013367,309000,https://www.zillow.com/homedetails/1491-W-Armstrong-Way-Chandler-AZ-85286/8226298_zpid/
7429184,"513 N 10th St, Phoenix, AZ 85006 ",0.9194621443748474,99000,https://www.zillow.com/homedetails/513-N-10th-St-Phoenix-AZ-85006/95070516_zpid/
7443442,"21138 W Hubbell St, Buckeye, AZ 85396 ",0.9190573692321777,272913,https://www.zillow.com/homedetails/21138-W-Hubbell-St-Buckeye-AZ-85396/2095036258_zpid/
7387014,"20724 W Saguaro Vista Dr, Wittmann, AZ 85361 ",0.9186152219772339,265000,https://www.zillow.com/homedetails/20724-W-Saguaro-Vista-Dr-Wittmann-AZ-85361/2095626154_zpid/
7415880,"13814 W Aleppo Dr, Sun City West, AZ 85375 ",0.9183853268623352,159500,https://www.zillow.com/homedetails/13814-W-Aleppo-Dr-Sun-City-West-AZ-85375/83129653_zpid/
36809,"4421 S 8th St, Phoenix, AZ 85040 ",0.9180371165275574,99000,https://www.zillow.com/homedetails/4421-S-8th-St-Phoenix-AZ-85040/7524910_zpid/
