property_id,transaction_id,address,zipcode,any_sell,good_sell,good_sell_prob,list,url,lat,long,date_listed,transaction_date,price
383928,23818660,"13245 N 15th Dr, Phoenix, AZ 85029 ",85029,0.787363275885582,True,0.6153982169134729,230000,https://www.zillow.com/homedetails/13245-N-15th-Dr-Phoenix-AZ-85029/7784183_zpid/,33.6081,-112.093,6515,2017-11-02,230000
9025735,23858371,"14401 N 34th Way, Phoenix, AZ 85032 ",85032,0.7824351474642753,True,0.6153117306878277,249900,https://www.zillow.com/homedetails/14401-N-34th-Way-Phoenix-AZ-85032/8012303_zpid/,33.6173,-112.008,6556,2017-12-13,249900
831732,23849168,"4039 W Rovey Ave, Phoenix, AZ 85019 ",85019,0.8074077427387237,True,0.6152569963537176,200000,https://www.zillow.com/homedetails/4039-W-Rovey-Ave-Phoenix-AZ-85019/7760355_zpid/,33.5246,-112.146,6547,2017-12-04,200000
388700,23829780,"2353 W Cortez St, Phoenix, AZ 85029 ",85029,0.7883476197719574,True,0.6151725827606822,173500,https://www.zillow.com/homedetails/2353-W-Cortez-St-Phoenix-AZ-85029/7749270_zpid/,33.5905,-112.11,6523,2017-11-10,173500
9016137,23841969,"3207 W Sunnyside Ave, Phoenix, AZ 85029 ",85029,0.7855048000812529,True,0.6151429414992395,229900,https://www.zillow.com/homedetails/3207-W-Sunnyside-Ave-Phoenix-AZ-85029/7749041_zpid/,33.5936,-112.129,6535,2017-11-22,229900
522232,23840964,"9009 W Windsor Ave, Phoenix, AZ 85037 ",85037,0.7803653240203857,True,0.61497033703693,193000,https://www.zillow.com/homedetails/9009-W-Windsor-Ave-Phoenix-AZ-85037/7474216_zpid/,33.4762,-112.254,6536,2017-11-23,193000
8948906,23828565,"7614 W Weldon Ave, Phoenix, AZ 85033 ",85033,0.7769730001688003,True,0.6148984634316594,159900,https://www.zillow.com/homedetails/7614-W-Weldon-Ave-Phoenix-AZ-85033/7478212_zpid/,33.4914,-112.224,6506,2017-10-24,159900
415299,23818783,"10119 N 65th Ln, Glendale, AZ 85302 ",85302,0.7818493708968163,True,0.614874909301815,179998,https://www.zillow.com/homedetails/10119-N-65th-Ln-Glendale-AZ-85302/65235466_zpid/,33.5779,-112.2,6515,2017-11-02,179998
9022735,23856746,"13216 N 31st Way, Phoenix, AZ 85032 ",85032,0.7926122844219208,True,0.6147378598141353,239900,https://www.zillow.com/homedetails/13216-N-31st-Way-Phoenix-AZ-85032/50188555_zpid/,33.6068,-112.014,6561,2017-12-18,239900
447466,23853329,"8314 W Avalon Dr, Phoenix, AZ 85037 ",85037,0.780367662012577,True,0.614717717893549,184900,https://www.zillow.com/homedetails/8314-W-Avalon-Dr-Phoenix-AZ-85037/55257045_zpid/,33.4824,-112.239,6528,2017-11-15,184900
483095,23842678,"2616 N 50th Dr, Phoenix, AZ 85035 ",85035,0.7877172708511353,True,0.6146452624863308,167000,https://www.zillow.com/homedetails/2616-N-50th-Dr-Phoenix-AZ-85035/7494068_zpid/,33.4779,-112.166,6541,2017-11-28,167000
380026,23830832,"2815 W Echo Ln, Phoenix, AZ 85051 ",85051,0.8035458654165268,True,0.6143270202685827,179900,https://www.zillow.com/homedetails/2815-W-Echo-Ln-Phoenix-AZ-85051/7750984_zpid/,33.5592,-112.12,6527,2017-11-14,179900
1346962,23823701,"4935 W Lamar Rd, Glendale, AZ 85301 ",85301,0.7839969605207443,True,0.6141966016310416,149900,https://www.zillow.com/homedetails/4935-W-Lamar-Rd-Glendale-AZ-85301/7722382_zpid/,33.5365,-112.166,6520,2017-11-07,149900
415297,23835189,"10114 N 66th Ln, Glendale, AZ 85302 ",85302,0.7901771128177643,True,0.6140494812888999,197500,https://www.zillow.com/homedetails/10114-N-66th-Ln-Glendale-AZ-85302/67083300_zpid/,33.5779,-112.203,6528,2017-11-15,197500
9025883,23860108,"7436 W Beryl Ave, Peoria, AZ 85345 ",85345,0.7922415316104889,True,0.6140459774855885,198900,https://www.zillow.com/homedetails/7436-W-Beryl-Ave-Peoria-AZ-85345/7705847_zpid/,33.5785,-112.219,6557,2017-12-14,198900
527415,23853531,"9437 W Terri Lee Dr, Phoenix, AZ 85037 ",85037,0.7978490859270095,True,0.6139123478359547,205000,https://www.zillow.com/homedetails/9437-W-Terri-Lee-Dr-Phoenix-AZ-85037/67764458_zpid/,33.4667,-112.264,6539,2017-11-26,205000
408219,23834499,"6118 W Tierra Buena Ln, Glendale, AZ 85306 ",85306,0.7947160184383393,True,0.6138072548047235,199000,https://www.zillow.com/homedetails/6118-W-Tierra-Buena-Ln-Glendale-AZ-85306/8096943_zpid/,33.6295,-112.187,6529,2017-11-16,199000
419676,23859179,"5520 W Golden Ln, Glendale, AZ 85302 ",85302,0.7722250863909721,True,0.613762129278998,199500,https://www.zillow.com/homedetails/5520-W-Golden-Ln-Glendale-AZ-85302/7733492_zpid/,33.5652,-112.179,6551,2017-12-08,199500
432541,22734473,"7113 W Sheila Ln, Phoenix, AZ 85033 ",85033,0.7773401126265526,True,0.6136871705936241,189000,https://www.zillow.com/homedetails/7113-W-Sheila-Ln-Phoenix-AZ-85033/55257199_zpid/,33.4878,-112.213,6485,2017-10-03,189000
9024018,23835783,"1725 W Auburn St, Mesa, AZ 85201 ",85201,0.793706402182579,True,0.613576464339082,189900,https://www.zillow.com/homedetails/1725-W-Auburn-St-Mesa-AZ-85201/7612538_zpid/,33.4176,-111.869,6529,2017-11-16,189900
384614,23857097,"13636 N 18th Dr, Phoenix, AZ 85029 ",85029,0.786302986741066,True,0.6135087349639851,167999,https://www.zillow.com/homedetails/13636-N-18th-Dr-Phoenix-AZ-85029/7784603_zpid/,33.6108,-112.099,6563,2017-12-20,167999
827449,23813741,"2928 N 40th Dr, Phoenix, AZ 85019 ",85019,0.7857326149940491,True,0.6134969135825445,174999,https://www.zillow.com/homedetails/2928-N-40th-Dr-Phoenix-AZ-85019/7509157_zpid/,33.4817,-112.146,6510,2017-10-28,174999
484013,23814956,"2801 N 65th Dr, Phoenix, AZ 85035 ",85035,0.7860304027795791,True,0.6133527472450461,169900,https://www.zillow.com/homedetails/2801-N-65th-Dr-Phoenix-AZ-85035/7490127_zpid/,33.4789,-112.2,6512,2017-10-30,169900
501018,22711998,"7420 W Alvarado Rd, Phoenix, AZ 85035 ",85035,0.773968443274498,True,0.6132298797606501,119900,https://www.zillow.com/homedetails/7420-W-Alvarado-Rd-Phoenix-AZ-85035/7474905_zpid/,33.4717,-112.22,6475,2017-09-23,119900
324902,23848835,"1634 W Indian School Rd, Phoenix, AZ 85015 ",85015,0.7841575056314468,True,0.6132020312844371,229900,https://www.zillow.com/homedetails/1634-W-Indian-School-Rd-Phoenix-AZ-85015/7772093_zpid/,33.4953,-112.095,6547,2017-12-04,229900
8987564,23814063,"14067 N 35th St, Phoenix, AZ 85032 ",85032,0.7834483578801155,True,0.6131664222184481,215000,https://www.zillow.com/homedetails/14067-N-35th-St-Phoenix-AZ-85032/8011904_zpid/,33.6149,-112.007,6511,2017-10-29,215000
9022171,23856756,"16402 N Orchard Hills Dr, Sun City, AZ 85351 ",85351,0.7715236872434617,True,0.6131422328569904,210000,https://www.zillow.com/homedetails/16402-N-Orchard-Hills-Dr-Sun-City-AZ-85351/7923378_zpid/,33.6328,-112.257,6561,2017-12-18,210000
828736,22708030,"3602 W Pasadena Ave, Phoenix, AZ 85019 ",85019,0.7873247563838959,True,0.6129440991982023,197500,https://www.zillow.com/homedetails/3602-W-Pasadena-Ave-Phoenix-AZ-85019/7719981_zpid/,33.5109,-112.137,6472,2017-09-20,197500
833683,23856894,"6014 N 41st Ave, Phoenix, AZ 85019 ",85019,0.7891966670751571,True,0.6128584246891154,177000,https://www.zillow.com/homedetails/6014-N-41st-Ave-Phoenix-AZ-85019/7760550_zpid/,33.5246,-112.147,6560,2017-12-17,177000
9022274,23854949,"5736 W Libby St, Glendale, AZ 85308 ",85308,0.7928039014339447,True,0.6127910839941721,235000,https://www.zillow.com/homedetails/5736-W-Libby-St-Glendale-AZ-85308/7900965_zpid/,33.6479,-112.183,6551,2017-12-08,235000
8989113,22740158,"19153 N 75th Dr, Glendale, AZ 85308 ",85308,0.7823312386870385,True,0.6127143013077507,235000,https://www.zillow.com/homedetails/19153-N-75th-Dr-Glendale-AZ-85308/7892099_zpid/,33.6583,-112.221,6487,2017-10-05,235000
433435,23843217,"7318 W Glenrosa Ave, Phoenix, AZ 85033 ",85033,0.7764859035611152,True,0.6126281141612694,154999,https://www.zillow.com/homedetails/7318-W-Glenrosa-Ave-Phoenix-AZ-85033/7711188_zpid/,33.4994,-112.217,6541,2017-11-28,154999
351306,23846480,"4119 W Monte Vista Rd, Phoenix, AZ 85009 ",85009,0.7786300346255303,True,0.6125813604887408,163900,https://www.zillow.com/homedetails/4119-W-Monte-Vista-Rd-Phoenix-AZ-85009/7511620_zpid/,33.4715,-112.148,6544,2017-12-01,163900
227559,23843808,"15221 N 28th Dr, Phoenix, AZ 85053 ",85053,0.7901069492101669,True,0.6125792722574995,209900,https://www.zillow.com/homedetails/15221-N-28th-Dr-Phoenix-AZ-85053/7942595_zpid/,33.6243,-112.119,6542,2017-11-29,209900
331776,22565895,"10418 N 18th Ave, Phoenix, AZ 85021 ",85021,0.7947893500328064,True,0.6125670014985474,199000,https://www.zillow.com/homedetails/10418-N-18th-Ave-Phoenix-AZ-85021/7781375_zpid/,33.5813,-112.098,6444,2017-08-23,199000
9018704,22731861,"13229 N 99th Dr, Sun City, AZ 85351 ",85351,0.7802422434091568,True,0.6123164906994046,152500,https://www.zillow.com/homedetails/13229-N-99th-Dr-Sun-City-AZ-85351/7914996_zpid/,33.6055,-112.27,6481,2017-09-29,152500
466699,23857060,"3030 W Marshall Ave, Phoenix, AZ 85017 ",85017,0.7823248252272605,True,0.6122587980392629,148000,https://www.zillow.com/homedetails/3030-W-Marshall-Ave-Phoenix-AZ-85017/7764156_zpid/,33.5177,-112.125,6556,2017-12-13,148000
9021253,23756561,"2832 N 28th Dr, Phoenix, AZ 85008 ",85008,0.7749963521957397,True,0.6121960080287502,139900,https://www.zillow.com/homedetails/2832-N-28th-Dr-Phoenix-AZ-85008/7513343_zpid/,33.4797,-112.021,6495,2017-10-13,139900
486164,22539632,"4802 W Encanto Blvd, Phoenix, AZ 85035 ",85035,0.7723949059844017,True,0.612142889300031,148000,https://www.zillow.com/homedetails/4802-W-Encanto-Blvd-Phoenix-AZ-85035/7499173_zpid/,33.4734,-112.163,6437,2017-08-16,148000
8980323,23845343,"3044 W Christy Dr, Phoenix, AZ 85029 ",85029,0.8076939344406128,True,0.6119968883584107,223000,https://www.zillow.com/homedetails/3044-W-Christy-Dr-Phoenix-AZ-85029/7739771_zpid/,33.5847,-112.125,6538,2017-11-25,223000
422357,23752505,"6612 W Brown St, Glendale, AZ 85302 ",85302,0.7818493708968163,True,0.6119075642081933,199000,https://www.zillow.com/homedetails/6612-W-Brown-St-Glendale-AZ-85302/7706362_zpid/,33.5783,-112.201,6496,2017-10-14,199000
446554,23770921,"4817 N 92nd Dr, Phoenix, AZ 85037 ",85037,0.7822304293513298,True,0.6118679220222798,218000,http://www.zillow.com/homedetails/4817-N-92nd-Dr-Phoenix-AZ-85037/7466453_zpid,33.5076,-112.258,6266,2017-02-26,218000
384597,23810903,"13633 N 20th Ln, Phoenix, AZ 85029 ",85029,0.7814851373434066,True,0.6116175205894755,209000,https://www.zillow.com/homedetails/13633-N-20th-Ln-Phoenix-AZ-85029/7749596_zpid/,33.61,-112.103,6509,2017-10-27,209000
502152,23852968,"3805 N 51st Ave, Phoenix, AZ 85031 ",85031,0.777319772541523,True,0.6114411274109579,165000,https://www.zillow.com/homedetails/3805-N-51st-Ave-Phoenix-AZ-85031/7508895_zpid/,33.4919,-112.169,6543,2017-11-30,165000
828507,23855608,"3542 W Rovey Ave, Phoenix, AZ 85019 ",85019,0.7987239748239517,True,0.6113030815586669,235000,https://www.zillow.com/homedetails/3542-W-Rovey-Ave-Phoenix-AZ-85019/7759119_zpid/,33.5255,-112.136,6547,2017-12-04,235000
8996166,23838042,"8901 W Malapai Dr, Peoria, AZ 85345 ",85345,0.7802491158246994,True,0.6112720143763316,194000,https://www.zillow.com/homedetails/8901-W-Malapai-Dr-Peoria-AZ-85345/7684242_zpid/,33.5749,-112.251,6529,2017-11-16,194000
831318,23816388,"4008 W Citrus Way, Phoenix, AZ 85019 ",85019,0.7862769514322281,True,0.6111800246902099,205000,https://www.zillow.com/homedetails/4008-W-Citrus-Way-Phoenix-AZ-85019/7761902_zpid/,33.5299,-112.145,6513,2017-10-31,205000
423278,23858218,"8609 N 56th Dr, Glendale, AZ 85302 ",85302,0.7705649405717849,True,0.6109129400756937,206000,https://www.zillow.com/homedetails/8609-N-56th-Dr-Glendale-AZ-85302/7733469_zpid/,33.5628,-112.18,6564,2017-12-21,206000
394881,23830983,"7533 N 30th Ave, Phoenix, AZ 85051 ",85051,0.7910452365875245,True,0.6107935875716436,237900,https://www.zillow.com/homedetails/7533-N-30th-Ave-Phoenix-AZ-85051/95143966_zpid/,33.5471,-112.124,6524,2017-11-11,237900
9016642,23859927,"6402 W Weldon Ave, Phoenix, AZ 85033 ",85033,0.7774329379200935,True,0.610734787528297,165000,https://www.zillow.com/homedetails/6402-W-Weldon-Ave-Phoenix-AZ-85033/7489112_zpid/,33.4907,-112.198,6565,2017-12-22,165000
9018953,23821610,"1515 W Utopia Rd, Phoenix, AZ 85027 ",85027,0.7831097677350044,True,0.6107162462684178,210000,https://www.zillow.com/homedetails/1515-W-Utopia-Rd-Phoenix-AZ-85027/7969635_zpid/,33.6617,-112.092,6518,2017-11-05,210000
9023962,23859982,"8819 N 67th Ln, Peoria, AZ 85345 ",85345,0.7785131752490997,True,0.6105882588038327,244900,https://www.zillow.com/homedetails/8819-N-67th-Ln-Peoria-AZ-85345/50187857_zpid/,33.5661,-112.205,6569,2017-12-26,244900
8995968,22560409,"13818 N 43rd St, Phoenix, AZ 85032 ",85032,0.7877748221158981,True,0.6105865474718022,160000,https://www.zillow.com/homedetails/13818-N-43rd-St-Phoenix-AZ-85032/8030572_zpid/,33.6125,-111.99,6441,2017-08-20,160000
419496,23846538,"5437 W Orchid Ln, Glendale, AZ 85302 ",85302,0.7990551412105559,True,0.6105812067189693,238000,https://www.zillow.com/homedetails/5437-W-Orchid-Ln-Glendale-AZ-85302/7733771_zpid/,33.5625,-112.177,6544,2017-12-01,238000
226936,23833915,"15039 N 30th Dr, Phoenix, AZ 85053 ",85053,0.7887488275766372,True,0.6105534108134127,187999,https://www.zillow.com/homedetails/15039-N-30th-Dr-Phoenix-AZ-85053/7952779_zpid/,33.6227,-112.124,6522,2017-11-09,187999
8987380,23842680,"4335 W Crittenden Ln, Phoenix, AZ 85031 ",85031,0.7653388783335686,True,0.6103322387252758,159899,https://www.zillow.com/homedetails/4335-W-Crittenden-Ln-Phoenix-AZ-85031/7508300_zpid/,33.4888,-112.153,6541,2017-11-28,159899
9023655,23829023,"14631 N 36th St, Phoenix, AZ 85032 ",85032,0.7946631103754044,True,0.6102372499749645,214000,https://www.zillow.com/homedetails/14631-N-36th-St-Phoenix-AZ-85032/8013016_zpid/,33.6203,-112.004,6525,2017-11-12,214000
433199,23828411,"7230 W Turney Ave, Phoenix, AZ 85033 ",85033,0.7792547106742859,True,0.6102190340491798,178900,https://www.zillow.com/homedetails/7230-W-Turney-Ave-Phoenix-AZ-85033/7711378_zpid/,33.5008,-112.215,6508,2017-10-26,178900
1410407,23835273,"7080 W Glenn Dr, Glendale, AZ 85303 ",85303,0.7780280381441116,True,0.6100931427129257,234900,https://www.zillow.com/homedetails/7080-W-Glenn-Dr-Glendale-AZ-85303/55173602_zpid/,33.5399,-112.211,6528,2017-11-15,234900
7506835,23857107,"1711 W Montecito Ave, Phoenix, AZ 85015 ",85015,0.7665739014744759,True,0.6100224819505962,225000,https://www.zillow.com/homedetails/1711-W-Montecito-Ave-Phoenix-AZ-85015/7772188_zpid/,33.4999,-112.096,6563,2017-12-20,225000
382563,23778636,"12640 N 21st Ave, Phoenix, AZ 85029 ",85029,0.7848950549960136,True,0.6099113250004429,189000,https://www.zillow.com/homedetails/12640-N-21st-Ave-Phoenix-AZ-85029/7739027_zpid/,33.6016,-112.104,6284,2017-03-16,189000
410068,23846510,"4632 W Mescal St, Glendale, AZ 85304 ",85304,0.7691788718104362,True,0.6098737132822324,202900,https://www.zillow.com/homedetails/4632-W-Mescal-St-Glendale-AZ-85304/7727760_zpid/,33.5869,-112.16,6544,2017-12-01,202900
9024207,23837704,"3545 W Gardenia Ave, Phoenix, AZ 85051 ",85051,0.7909708678722381,True,0.6098359397131341,224500,https://www.zillow.com/homedetails/3545-W-Gardenia-Ave-Phoenix-AZ-85051/7756303_zpid/,33.5441,-112.136,6533,2017-11-20,224500
476441,23858633,"3201 N 54th Dr, Phoenix, AZ 85031 ",85031,0.7802289746701717,True,0.6098356572467986,192900,https://www.zillow.com/homedetails/3201-N-54th-Dr-Phoenix-AZ-85031/7496896_zpid/,33.486,-112.175,6565,2017-12-22,192900
9019728,23843826,"17413 N 8th Ave, Phoenix, AZ 85023 ",85023,0.7904826045036316,True,0.6098262398777196,184500,https://www.zillow.com/homedetails/17413-N-8th-Ave-Phoenix-AZ-85023/7963487_zpid/,33.6445,-112.085,6542,2017-11-29,184500
445188,23853143,"4627 N 91st Dr, Phoenix, AZ 85037 ",85037,0.7901987105607986,True,0.6096063602352592,240000,https://www.zillow.com/homedetails/4627-N-91st-Dr-Phoenix-AZ-85037/7466477_zpid/,33.5051,-112.256,6551,2017-12-08,240000
7381600,22218425,"4317 N 72nd Dr, Phoenix, AZ 85033 ",85033,0.7732234284281729,True,0.6095792513489094,190000,https://www.zillow.com/homedetails/4317-N-72nd-Dr-Phoenix-AZ-85033/7711467_zpid/,33.4989,-112.214,6377,2017-06-17,190000
403477,23842141,"12447 N 50th Ln, Glendale, AZ 85304 ",85304,0.7949202984571457,True,0.6094613840582565,209900,https://www.zillow.com/homedetails/12447-N-50th-Ln-Glendale-AZ-85304/7954648_zpid/,33.5997,-112.168,6540,2017-11-27,209900
9023942,23834986,"3552 E Le Marche Ave, Phoenix, AZ 85032 ",85032,0.7839771509170532,True,0.6094448410548551,205000,https://www.zillow.com/homedetails/3552-E-Le-Marche-Ave-Phoenix-AZ-85032/8007139_zpid/,33.6329,-112.005,6530,2017-11-17,205000
391605,23759518,"4120 W Ironwood Dr, Phoenix, AZ 85051 ",85051,0.7887395441532135,True,0.609306000992894,245000,https://www.zillow.com/homedetails/4120-W-Ironwood-Dr-Phoenix-AZ-85051/7746405_zpid/,33.5754,-112.147,6503,2017-10-21,245000
343249,23831593,"2019 N 37th Ave, Phoenix, AZ 85009 ",85009,0.7820123687386513,True,0.6092601272382324,145000,https://www.zillow.com/homedetails/2019-N-37th-Ave-Phoenix-AZ-85009/7511305_zpid/,33.4704,-112.139,6523,2017-11-10,145000
9024345,23841587,"710 W Farmdale Ave, Mesa, AZ 85210 ",85210,0.7905854731798172,True,0.6091024207905349,199000,https://www.zillow.com/homedetails/710-W-Farmdale-Ave-Mesa-AZ-85210/7598519_zpid/,33.3963,-111.847,6537,2017-11-24,199000
501671,23853307,"7837 W Palm Ln, Phoenix, AZ 85035 ",85035,0.8106644481420517,True,0.6089209944091603,179900,https://www.zillow.com/homedetails/7837-W-Palm-Ln-Phoenix-AZ-85035/95089491_zpid/,33.4685,-112.228,6541,2017-11-28,179900
17178,23846249,"14813 N 35th St, Phoenix, AZ 85032 ",85032,0.7868755757808685,True,0.6088642025983945,199900,https://www.zillow.com/homedetails/14813-N-35th-St-Phoenix-AZ-85032/8014278_zpid/,33.6214,-112.006,6543,2017-11-30,199900
235380,23850360,"2831 W Grovers Ave, Phoenix, AZ 85053 ",85053,0.7832149878144264,True,0.6088482084536779,215000,https://www.zillow.com/homedetails/2831-W-Grovers-Ave-Phoenix-AZ-85053/7942333_zpid/,33.6472,-112.122,6552,2017-12-09,215000
9024049,23836147,"9545 W Briarwood Cir N, Sun City, AZ 85351 ",85351,0.7991020321846009,True,0.6088242132012466,210000,https://www.zillow.com/homedetails/9545-W-Briarwood-Cir-N-Sun-City-AZ-85351/7904970_zpid/,33.6371,-112.266,6530,2017-11-17,210000
242869,23854106,"18216 N 24th Dr, Phoenix, AZ 85023 ",85023,0.7759665489196778,True,0.608800040268195,197997,https://www.zillow.com/homedetails/18216-N-24th-Dr-Phoenix-AZ-85023/7957934_zpid/,33.6523,-112.111,6555,2017-12-12,197997
422210,23835261,"6538 W Vogel Ave, Glendale, AZ 85302 ",85302,0.7825360983610153,True,0.6087072544684825,209000,https://www.zillow.com/homedetails/6538-W-Vogel-Ave-Glendale-AZ-85302/7703283_zpid/,33.5724,-112.201,6529,2017-11-16,209000
7520880,23855908,"7402 W Becker Ln, Peoria, AZ 85345 ",85345,0.7822782427072525,True,0.6086929028820584,189900,https://www.zillow.com/homedetails/7402-W-Becker-Ln-Peoria-AZ-85345/7705658_zpid/,33.5831,-112.218,6557,2017-12-14,189900
9020041,23831664,"2528 E Blanche Dr, Phoenix, AZ 85032 ",85032,0.7887002557516098,True,0.6086753772427377,249900,https://www.zillow.com/homedetails/2528-E-Blanche-Dr-Phoenix-AZ-85032/8013905_zpid/,33.6237,-112.027,6524,2017-11-11,249900
440456,23828490,"8111 W College Dr, Phoenix, AZ 85033 ",85033,0.7896305352449418,True,0.6086727876719915,153000,https://www.zillow.com/homedetails/8111-W-College-Dr-Phoenix-AZ-85033/7482592_zpid/,33.5078,-112.234,6507,2017-10-25,153000
9025493,23853409,"5955 W Mitchell Dr, Phoenix, AZ 85033 ",85033,0.7757001698017121,True,0.6086637800180914,165000,https://www.zillow.com/homedetails/5955-W-Mitchell-Dr-Phoenix-AZ-85033/7489271_zpid/,33.4883,-112.189,6550,2017-12-07,165000
225987,23859268,"1415 W Renee Dr, Phoenix, AZ 85027 ",85027,0.7790834486484528,True,0.6086517836724055,241900,https://www.zillow.com/homedetails/1415-W-Renee-Dr-Phoenix-AZ-85027/7969101_zpid/,33.6549,-112.09,6570,2017-12-27,241900
7520977,22428537,"7562 W Turquoise Ave, Peoria, AZ 85345 ",85345,0.7820966958999633,True,0.6086059771042184,189900,https://www.zillow.com/homedetails/7562-W-Turquoise-Ave-Peoria-AZ-85345/7682178_zpid/,33.5747,-112.223,6327,2017-04-28,189900
450692,23753402,"8742 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.7852786391973495,True,0.6085892603527897,190000,https://www.zillow.com/homedetails/8742-W-Edgemont-Ave-Phoenix-AZ-85037/7473770_zpid/,33.4794,-112.249,6494,2017-10-12,190000
484447,23848678,"2820 N 54th Ln, Phoenix, AZ 85035 ",85035,0.7794617056846619,True,0.6085541575400621,150000,https://www.zillow.com/homedetails/2820-N-54th-Ln-Phoenix-AZ-85035/7499663_zpid/,33.4787,-112.177,6543,2017-11-30,150000
431375,23855856,"6744 W Pierson St, Phoenix, AZ 85033 ",85033,0.7788434207439423,True,0.608356971967548,141900,https://www.zillow.com/homedetails/6744-W-Pierson-St-Phoenix-AZ-85033/7716621_zpid/,33.508,-112.205,6555,2017-12-12,141900
227027,23824339,"1401 W Grovers Ave, Phoenix, AZ 85023 ",85023,0.7798143088817596,True,0.6082389401437334,179990,https://www.zillow.com/homedetails/1401-W-Grovers-Ave-Phoenix-AZ-85023/7963298_zpid/,33.6472,-112.091,6522,2017-11-09,179990
8952003,23859677,"11625 N 80th Dr, Peoria, AZ 85345 ",85345,0.7822976425290108,True,0.6081298829002206,175000,https://www.zillow.com/homedetails/11625-N-80th-Dr-Peoria-AZ-85345/7681012_zpid/,33.5904,-112.232,6569,2017-12-26,175000
9021916,23821887,"5114 W Vogel Ave, Glendale, AZ 85302 ",85302,0.7813749656081199,True,0.6080476579713608,152000,https://www.zillow.com/homedetails/5114-W-Vogel-Ave-Glendale-AZ-85302/92348849_zpid/,33.5721,-112.17,6518,2017-11-05,152000
8969572,23828388,"6331 W Whitton Ave, Phoenix, AZ 85033 ",85033,0.777181190252304,True,0.6078555222306811,126499,https://www.zillow.com/homedetails/6331-W-Whitton-Ave-Phoenix-AZ-85033/7489157_zpid/,33.4896,-112.196,6509,2017-10-27,126499
1349271,23815006,"5556 W Gardenia Ave, Glendale, AZ 85301 ",85301,0.7736453518271447,True,0.6076804459331319,174900,https://www.zillow.com/homedetails/5556-W-Gardenia-Ave-Glendale-AZ-85301/2136646466_zpid/,33.5451,-112.18,6512,2017-10-30,174900
9024486,23843769,"6743 W Roma Ave, Phoenix, AZ 85033 ",85033,0.7772870421409607,True,0.6076026332164971,135000,https://www.zillow.com/homedetails/6743-W-Roma-Ave-Phoenix-AZ-85033/7717104_zpid/,33.5015,-112.205,6542,2017-11-29,135000
224188,23754064,"14213 N 35th Dr, Phoenix, AZ 85053 ",85053,0.8005513608455658,True,0.6075689986893262,200000,https://www.zillow.com/homedetails/14213-N-35th-Dr-Phoenix-AZ-85053/7944539_zpid/,33.6154,-112.135,6498,2017-10-16,200000
386525,23810920,"2019 W Willow Ave, Phoenix, AZ 85029 ",85029,0.7888428181409836,True,0.6075417921423977,189000,https://www.zillow.com/homedetails/2019-W-Willow-Ave-Phoenix-AZ-85029/7749707_zpid/,33.6066,-112.102,6509,2017-10-27,189000
208870,23859079,"2955 N 29th St, Phoenix, AZ 85016 ",85016,0.7763861611485481,True,0.6075303888301251,167000,https://www.zillow.com/homedetails/2955-N-29th-St-Phoenix-AZ-85016/7538786_zpid/,33.4821,-112.019,6569,2017-12-26,167000
1412767,23846610,"7238 W Ocotillo Rd, Glendale, AZ 85303 ",85303,0.7780280381441116,True,0.607477152762714,245000,https://www.zillow.com/homedetails/7238-W-Ocotillo-Rd-Glendale-AZ-85303/67800379_zpid/,33.5344,-112.215,6543,2017-11-30,245000
226063,23841398,"1510 E Taro Ln, Phoenix, AZ 85024 ",85024,0.8003670752048493,True,0.6072374728946188,220000,https://www.zillow.com/homedetails/1510-E-Taro-Ln-Phoenix-AZ-85024/7995792_zpid/,33.6596,-112.049,6535,2017-11-22,220000
328925,23848851,"2316 W Whitton Ave, Phoenix, AZ 85015 ",85015,0.7824634954333305,True,0.6070037700238128,195000,https://www.zillow.com/homedetails/2316-W-Whitton-Ave-Phoenix-AZ-85015/7517392_zpid/,33.4899,-112.109,6543,2017-11-30,195000
490976,23837976,"5531 W Edgemont Ave, Phoenix, AZ 85035 ",85035,0.7775715589523315,True,0.6069722008938797,156999,https://www.zillow.com/homedetails/5531-W-Edgemont-Ave-Phoenix-AZ-85035/7491827_zpid/,33.4795,-112.179,6529,2017-11-16,156999
233478,23794869,"19046 N 15th Ave, Phoenix, AZ 85027 ",85027,0.7806648477911949,True,0.6067883675802923,229900,https://www.zillow.com/homedetails/19046-N-15th-Ave-Phoenix-AZ-85027/7969522_zpid/,33.6598,-112.092,6504,2017-10-22,229900
9013905,22694429,"2418 E Dahlia Dr, Phoenix, AZ 85032 ",85032,0.789890068769455,True,0.6066892976424786,225000,https://www.zillow.com/homedetails/2418-E-Dahlia-Dr-Phoenix-AZ-85032/7820474_zpid/,33.6034,-112.03,6470,2017-09-18,225000
388115,23831776,"3814 W Davidson Ln, Phoenix, AZ 85051 ",85051,0.7881470203399659,True,0.6064000031531558,192000,https://www.zillow.com/homedetails/3814-W-Davidson-Ln-Phoenix-AZ-85051/7746767_zpid/,33.5701,-112.141,6520,2017-11-07,192000
473761,23754862,"6144 N 27th Dr, Phoenix, AZ 85017 ",85017,0.7918143838644027,True,0.6062450169706585,139000,https://www.zillow.com/homedetails/6144-N-27th-Dr-Phoenix-AZ-85017/7759825_zpid/,33.5266,-112.118,6499,2017-10-17,139000
