address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"34464 N 93rd Pl, Scottsdale, AZ 85262",4,5,4398,zillow_ph,http://www.zillow.com/homedetails/34464-N-93rd-Pl-Scottsdale-AZ-85262/71492262_zpid/,-111.879,33.7984,782.235,rental,3800,closed,2,2015-10-10,2015-10-08,Pinnacle Peak,191,PH
"9334 E Dale Ln, Scottsdale, AZ 85262",3,2,3184,zillow_ph,http://www.zillow.com/homedetails/9334-E-Dale-Ln-Scottsdale-AZ-85262/8037325_zpid/,-111.881,33.7452,720.859,rental,3500,open,,,2015-10-13,Pinnacle Peak,191,PH
"2317 E Cairo Dr, Tempe, AZ 85282",3,2,1606,zillow_ph,http://www.zillow.com/homedetails/2317-E-Cairo-Dr-Tempe-AZ-85282/7603257_zpid/,-111.889,33.3988,364.577,rental,1295,open,,,2015-10-07,Evergreen,192,PH
"1341 W Laird St, Tempe, AZ 85281",4,2,2280,zillow_ph,http://www.zillow.com/homedetails/1341-W-Laird-St-Tempe-AZ-85281/7559119_zpid/,-111.96,33.4201,349.442,rental,1350,open,,,2015-09-28,Gililland,198,PH
"1203 W 11th St, Tempe, AZ 85281",3,2,1500,zillow_ph,http://www.zillow.com/homedetails/1203-W-11th-St-Tempe-AZ-85281/7559278_zpid/,-111.957,33.417,350.907,rental,1150,open,,,2015-09-29,Gililland,198,PH
"137 W Pierson St, Phoenix, AZ 85013",3,2,1500,zillow_ph,http://www.zillow.com/homedetails/137-W-Pierson-St-Phoenix-AZ-85013/7770021_zpid/,-112.077,33.5072,343.399,rental,1475,closed,2,2015-09-29,2015-09-27,Alahambra,201,PH
"4321 N 19th Dr, Phoenix, AZ 85015",2,2,1050,zillow_ph,http://www.zillow.com/homedetails/4321-N-19th-Dr-Phoenix-AZ-85015/7768886_zpid/,-112.101,33.4996,343.089,rental,850,open,,,2015-09-28,Alahambra,201,PH
"2213 W State Ave, Phoenix, AZ 85021",3,1,1654,zillow_ph,http://www.zillow.com/homedetails/2213-W-State-Ave-Phoenix-AZ-85021/7778874_zpid/,-112.107,33.5442,361.228,rental,1250,open,,,2015-09-28,Alahambra,201,PH
"E Mariposa St Phoenix, AZ 85012",0,1,470,zillow_ph,http://www.zillow.com/homedetails/E-Mariposa-St-Phoenix-AZ-85012/2100996316_zpid/,-112.069,33.5081,344.358,rental,550,closed,2,2015-09-30,2015-09-28,Alahambra,201,PH
"320 W Medlock Dr, Phoenix, AZ 85013",2,2,1093,zillow_ph,http://www.zillow.com/homedetails/320-W-Medlock-Dr-Phoenix-AZ-85013/2105562359_zpid/,-112.079,33.5122,345.932,rental,950,closed,2,2015-09-30,2015-09-28,Alahambra,201,PH
"2905 W Stella Ln, Phoenix, AZ 85017",3,2,1623,zillow_ph,http://www.zillow.com/homedetails/2905-W-Stella-Ln-Phoenix-AZ-85017/7761043_zpid/,-112.122,33.5303,355.291,rental,850,closed,2,2015-10-01,2015-09-29,Alahambra,201,PH
"5727 N 40th Ln, Phoenix, AZ 85019",4,2,1929,zillow_ph,http://www.zillow.com/homedetails/5727-N-40th-Ln-Phoenix-AZ-85019/7718527_zpid/,-112.146,33.5215,352.899,rental,1100,open,,,2015-09-29,Alahambra,201,PH
"3927 W Berridge Ln, Phoenix, AZ 85019",4,1,1501,zillow_ph,http://www.zillow.com/homedetails/3927-W-Berridge-Ln-Phoenix-AZ-85019/67083753_zpid/,-112.144,33.5253,355.065,rental,1000,closed,2,2015-10-01,2015-09-29,Alahambra,201,PH
"N 43rd Ave Glendale, AZ 85301",3,2,1344,zillow_ph,http://www.zillow.com/homedetails/N-43rd-Ave-Glendale-AZ-85301/2100990322_zpid/,-112.151,33.5322,355.401,rental,875,closed,2,2015-10-01,2015-09-29,Alahambra,201,PH
"7750 N 17th Ave, Phoenix, AZ 85021",4,2,1700,zillow_ph,http://www.zillow.com/homedetails/7750-N-17th-Ave-Phoenix-AZ-85021/7777068_zpid/,-112.096,33.5512,363.522,rental,1700,open,,,2015-09-30,Alahambra,201,PH
"1681 W Hazelwood St, Phoenix, AZ 85015",4,1,1584,zillow_ph,http://www.zillow.com/homedetails/1681-W-Hazelwood-St-Phoenix-AZ-85015/7771509_zpid/,-112.095,33.5037,343.553,rental,1050,closed,3,2015-10-03,2015-09-30,Alahambra,201,PH
"123 W Missouri Ave, Phoenix, AZ 85013",0,1,325,zillow_ph,http://www.zillow.com/homedetails/123-W-Missouri-Ave-Phoenix-AZ-85013/2103369040_zpid/,-112.077,33.5161,349.492,rental,607,closed,4,2015-10-03,2015-09-29,Alahambra,201,PH
"N 43rd Ave Glendale, AZ 85301",3,1,840,zillow_ph,http://www.zillow.com/homedetails/N-43rd-Ave-Glendale-AZ-85301/2100983981_zpid/,-112.151,33.5322,355.401,rental,750,closed,4,2015-10-03,2015-09-29,Alahambra,201,PH
"N 43rd Ave Glendale, AZ 85301",3,2,896,zillow_ph,http://www.zillow.com/homedetails/N-43rd-Ave-Glendale-AZ-85301/2100984043_zpid/,-112.151,33.5322,355.401,rental,799,closed,4,2015-10-03,2015-09-29,Alahambra,201,PH
"2009 W Colter St, Phoenix, AZ 85015",3,1,1092,zillow_ph,http://www.zillow.com/homedetails/2009-W-Colter-St-Phoenix-AZ-85015/7765245_zpid/,-112.103,33.513,347.11,rental,1200,closed,,2015-10-07,,Alahambra,201,PH
"1717 W Stella Ln, Phoenix, AZ 85015",3,2,1752,zillow_ph,http://www.zillow.com/homedetails/1717-W-Stella-Ln-Phoenix-AZ-85015/7774109_zpid/,-112.096,33.5297,353.694,rental,1100,closed,2,2015-10-04,2015-10-02,Alahambra,201,PH
"3650 W Lawrence Rd, Phoenix, AZ 85019",3,2,1656,zillow_ph,http://www.zillow.com/homedetails/3650-W-Lawrence-Rd-Phoenix-AZ-85019/7761493_zpid/,-112.138,33.5357,359.015,rental,1006,closed,5,2015-10-08,2015-10-03,Alahambra,201,PH
"6545 N 17th Ave UNIT 12, Phoenix, AZ 85015",3,2,1120,zillow_ph,http://www.zillow.com/homedetails/6545-N-17th-Ave-UNIT-12-Phoenix-AZ-85015/67803859_zpid/,-112.095,33.5329,355.804,rental,850,closed,5,2015-10-08,2015-10-03,Alahambra,201,PH
"6027 N 31st Ave, Phoenix, AZ 85017",3,1,1196,zillow_ph,http://www.zillow.com/homedetails/6027-N-31st-Ave-Phoenix-AZ-85017/7760080_zpid/,-112.125,33.5249,354.94,rental,815,open,,,2015-10-02,Alahambra,201,PH
"3226 W Marlette Ave, Phoenix, AZ 85017",3,2,1668,zillow_ph,http://www.zillow.com/homedetails/3226-W-Marlette-Ave-Phoenix-AZ-85017/7760922_zpid/,-112.129,33.5293,356.306,rental,995,closed,6,2015-10-08,2015-10-02,Alahambra,201,PH
"2538 W San Miguel Ave, Phoenix, AZ 85017",2,1,1020,zillow_ph,http://www.zillow.com/homedetails/2538-W-San-Miguel-Ave-Phoenix-AZ-85017/7763877_zpid/,-112.114,33.5197,352.843,rental,825,open,,,2015-10-01,Alahambra,201,PH
"3602 W Orangewood Ave, Phoenix, AZ 85051",2,1,892,zillow_ph,http://www.zillow.com/homedetails/3602-W-Orangewood-Ave-Phoenix-AZ-85051/7755774_zpid/,-112.137,33.5461,364.16,rental,875,open,,,2015-10-01,Alahambra,201,PH
"2346 W Mclellan Blvd, Phoenix, AZ 85015",3,2,1175,zillow_ph,http://www.zillow.com/homedetails/2346-W-Mclellan-Blvd-Phoenix-AZ-85015/7772843_zpid/,-112.11,33.5334,356.193,rental,900,closed,6,2015-10-07,2015-10-01,Alahambra,201,PH
"3037 W Ocotillo Rd, Phoenix, AZ 85017",5,2,2700,zillow_ph,http://www.zillow.com/homedetails/3037-W-Ocotillo-Rd-Phoenix-AZ-85017/7758763_zpid/,-112.125,33.5351,358.336,rental,1200,closed,6,2015-10-08,2015-10-02,Alahambra,201,PH
"502 E Mariposa St APT 203, Phoenix, AZ 85012",1,1,790,zillow_ph,http://www.zillow.com/homedetails/502-E-Mariposa-St-APT-203-Phoenix-AZ-85012/2100975602_zpid/,-112.067,33.5085,344.927,rental,695,closed,6,2015-10-06,2015-09-30,Alahambra,201,PH
"6801 N 31st Ave, Phoenix, AZ 85017",2,2,1779,zillow_ph,http://www.zillow.com/homedetails/6801-N-31st-Ave-Phoenix-AZ-85017/7758770_zpid/,-112.125,33.5366,359.682,rental,1200,closed,,2015-10-10,,Alahambra,201,PH
"3214 W Palo Verde Dr, Phoenix, AZ 85017",3,2,1155,zillow_ph,http://www.zillow.com/homedetails/3214-W-Palo-Verde-Dr-Phoenix-AZ-85017/7762723_zpid/,-112.129,33.5233,354.429,rental,869,open,,,2015-10-05,Alahambra,201,PH
"904 W Vermont Ave, Phoenix, AZ 85013",3,2,1740,zillow_ph,http://www.zillow.com/homedetails/904-W-Vermont-Ave-Phoenix-AZ-85013/7776399_zpid/,-112.085,33.5161,347.889,rental,1400,closed,3,2015-10-08,2015-10-05,Alahambra,201,PH
"3602 W Colter St, Phoenix, AZ 85019",4,2,1933,zillow_ph,http://www.zillow.com/homedetails/3602-W-Colter-St-Phoenix-AZ-85019/7720095_zpid/,-112.137,33.5133,349.974,rental,1150,closed,,2015-10-10,,Alahambra,201,PH
"7625 N 19th Ave APT 217, Phoenix, AZ 85021",2,2,1080,zillow_ph,http://www.zillow.com/homedetails/7625-N-19th-Ave-APT-217-Phoenix-AZ-85021/2100938613_zpid/,-112.099,33.5481,362.428,rental,650,closed,,2015-10-10,,Alahambra,201,PH
"4750 N Central Ave UNIT 8H, Phoenix, AZ 85012",1,1,602,zillow_ph,http://www.zillow.com/homedetails/4750-N-Central-Ave-UNIT-8H-Phoenix-AZ-85012/72104578_zpid/,-112.074,33.5071,341.899,rental,925,closed,,2015-10-10,,Alahambra,201,PH
"3946 W Frier Dr, Phoenix, AZ 85051",4,2,1672,zillow_ph,http://www.zillow.com/homedetails/3946-W-Frier-Dr-Phoenix-AZ-85051/7755544_zpid/,-112.145,33.5496,363.856,rental,1100,closed,2,2015-10-11,2015-10-09,Alahambra,201,PH
"2529 W Vista Ave APT 104, Phoenix, AZ 85051",2,2,825,zillow_ph,http://www.zillow.com/homedetails/2529-W-Vista-Ave-APT-104-Phoenix-AZ-85051/2113775193_zpid/,-112.114,33.5467,363.901,rental,650,closed,2,2015-10-11,2015-10-09,Alahambra,201,PH
"7126 N 19th Ave UNIT 203, Phoenix, AZ 85021",3,2,1408,zillow_ph,http://www.zillow.com/homedetails/7126-N-19th-Ave-UNIT-203-Phoenix-AZ-85021/7778274_zpid/,-112.101,33.5408,359.52,rental,1195,open,,,2015-10-10,Alahambra,201,PH
"4750 N Central Ave UNIT 7N, Phoenix, AZ 85012",1,1,702,zillow_ph,http://www.zillow.com/homedetails/4750-N-Central-Ave-UNIT-7N-Phoenix-AZ-85012/72104567_zpid/,-112.075,33.5072,342.879,rental,1200,open,,,2015-10-10,Alahambra,201,PH
"2450 W Glenrosa Ave, Phoenix, AZ 85015",2,3,1326,zillow_ph,http://www.zillow.com/homedetails/2450-W-Glenrosa-Ave-Phoenix-AZ-85015/2103265261_zpid/,-112.112,33.4989,343.917,rental,931,closed,2,2015-10-12,2015-10-10,Alahambra,201,PH
"4242 N 32nd Ave, Phoenix, AZ 85017",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/4242-N-32nd-Ave-Phoenix-AZ-85017/7768450_zpid/,-112.128,33.4981,343.043,rental,1550,open,,,2015-10-10,Alahambra,201,PH
"3726 W Denton Ln, Phoenix, AZ 85019",4,2,1733,zillow_ph,http://www.zillow.com/homedetails/3726-W-Denton-Ln-Phoenix-AZ-85019/7719652_zpid/,-112.14,33.5162,350.53,rental,995,open,,,2015-08-18,Alahambra,201,PH
"311 W Georgia Ave, Phoenix, AZ 85013",3,3,4000,zillow_ph,http://www.zillow.com/homedetails/311-W-Georgia-Ave-Phoenix-AZ-85013/7801750_zpid/,-112.079,33.5145,347.321,rental,6000,open,,,2015-08-21,Alahambra,201,PH
"2942 W Montebello Ave, Phoenix, AZ 85017",3,2,1407,zillow_ph,http://www.zillow.com/homedetails/2942-W-Montebello-Ave-Phoenix-AZ-85017/7762917_zpid/,-112.123,33.5206,353.727,rental,999,open,,,2015-08-16,Alahambra,201,PH
"7035 N Barbados Pl, Phoenix, AZ 85021",3,2,1625,zillow_ph,http://www.zillow.com/homedetails/7035-N-Barbados-Pl-Phoenix-AZ-85021/7792432_zpid/,-112.081,33.5401,360.806,rental,1550,open,,,2015-08-25,Alahambra,201,PH
"2836 W Palo Verde Dr, Phoenix, AZ 85017",2,1,1192,zillow_ph,http://www.zillow.com/homedetails/2836-W-Palo-Verde-Dr-Phoenix-AZ-85017/7763050_zpid/,-112.121,33.5235,354.157,rental,825,open,,,2012-08-01,Alahambra,201,PH
"850 W Solano Dr, Phoenix, AZ 85013",4,2,2400,zillow_ph,http://www.zillow.com/homedetails/850-W-Solano-Dr-Phoenix-AZ-85013/7775560_zpid/,-112.085,33.5215,350.919,rental,2675,open,,,2015-08-25,Alahambra,201,PH
"2411 W Augusta Ave, Phoenix, AZ 85021",2,1,750,zillow_ph,http://www.zillow.com/homedetails/2411-W-Augusta-Ave-Phoenix-AZ-85021/7779298_zpid/,-112.111,33.5512,365.547,rental,850,open,,,2015-08-29,Alahambra,201,PH
"W Campbell Ave Phoenix, AZ 85015",3,3,2082,zillow_ph,http://www.zillow.com/homedetails/W-Campbell-Ave-Phoenix-AZ-85015/2103130884_zpid/,-112.102,33.5025,343.319,rental,2000,open,,,2015-06-18,Alahambra,201,PH
"2300 W Missouri Ave, Phoenix, AZ 85015",3,2,1200,zillow_ph,http://www.zillow.com/homedetails/2300-W-Missouri-Ave-Phoenix-AZ-85015/2101252709_zpid/,-112.108,33.5168,349.413,rental,795,open,,,2015-09-01,Alahambra,201,PH
"4126 N 30th Dr, Phoenix, AZ 85017",3,1,1371,zillow_ph,http://www.zillow.com/homedetails/4126-N-30th-Dr-Phoenix-AZ-85017/7768477_zpid/,-112.125,33.496,343.269,rental,825,open,,,2015-09-09,Alahambra,201,PH
"4202 W Denton Ln, Phoenix, AZ 85019",4,2,1997,zillow_ph,http://www.zillow.com/homedetails/4202-W-Denton-Ln-Phoenix-AZ-85019/92353875_zpid/,-112.149,33.5165,350.183,rental,1150,open,,,2015-09-11,Alahambra,201,PH
"315 W Herro Ln, Phoenix, AZ 85013",3,2,2236,zillow_ph,http://www.zillow.com/homedetails/315-W-Herro-Ln-Phoenix-AZ-85013/109634393_zpid/,-112.079,33.5322,357.054,rental,2400,open,,,2015-09-10,Alahambra,201,PH
"W Pierson St Phoenix, AZ 85013",3,2,1500,zillow_ph,http://www.zillow.com/homedetails/W-Pierson-St-Phoenix-AZ-85013/2105207238_zpid/,-112.082,33.5075,344.211,rental,1475,open,,,2015-09-17,Alahambra,201,PH
"3945 W Cavalier Dr, Phoenix, AZ 85019",4,2,1721,zillow_ph,http://www.zillow.com/homedetails/3945-W-Cavalier-Dr-Phoenix-AZ-85019/7760412_zpid/,-112.145,33.526,354.798,rental,1100,open,,,2015-10-10,Alahambra,201,PH
"2222 W Morten Ave, Phoenix, AZ 85021",2,1,1008,zillow_ph,http://www.zillow.com/homedetails/2222-W-Morten-Ave-Phoenix-AZ-85021/2100885635_zpid/,-112.107,33.5481,363.647,rental,800,open,,,2015-10-10,Alahambra,201,PH
"3845 W Rovey Ave, Phoenix, AZ 85019",3,2,1290,zillow_ph,http://www.zillow.com/homedetails/3845-W-Rovey-Ave-Phoenix-AZ-85019/7759041_zpid/,-112.143,33.5246,355.06,rental,1000,open,,,2015-10-13,Alahambra,201,PH
"1025 W Berridge Ln, Phoenix, AZ 85013",3,2,1667,zillow_ph,http://www.zillow.com/homedetails/1025-W-Berridge-Ln-Phoenix-AZ-85013/7775241_zpid/,-112.087,33.5255,351.519,rental,1549,open,,,2015-10-13,Alahambra,201,PH
"2202 W Glenrosa Ave UNIT 4, Phoenix, AZ 85015",3,2,1471,zillow_ph,http://www.zillow.com/homedetails/2202-W-Glenrosa-Ave-UNIT-4-Phoenix-AZ-85015/2140472357_zpid/,-112.107,33.499,342.218,rental,900,open,,,2015-10-13,Alahambra,201,PH
"1903 W Obispo Ave, Mesa, AZ 85202",3,2,1288,zillow_ph,http://www.zillow.com/homedetails/1903-W-Obispo-Ave-Mesa-AZ-85202/8191424_zpid/,-111.875,33.3614,365.93,rental,1200,open,,,2015-09-26,Southwest,204,PH
"921 W University Dr UNIT 1205, Mesa, AZ 85201",2,1,956,zillow_ph,http://www.zillow.com/homedetails/921-W-University-Dr-UNIT-1205-Mesa-AZ-85201/7611400_zpid/,-111.851,33.4219,377.578,rental,850,open,,,2015-09-26,Southwest,204,PH
"1529 W 7th Dr, Mesa, AZ 85202",3,2,1450,zillow_ph,http://www.zillow.com/homedetails/1529-W-7th-Dr-Mesa-AZ-85202/7604622_zpid/,-111.865,33.4013,370.572,rental,1100,open,,,2015-09-26,Southwest,204,PH
"461 W Holmes Ave UNIT 253, Mesa, AZ 85210",1,1,570,zillow_ph,http://www.zillow.com/homedetails/461-W-Holmes-Ave-UNIT-253-Mesa-AZ-85210/7599510_zpid/,-111.843,33.3878,369.691,rental,625,closed,2,2015-09-30,2015-09-28,Southwest,204,PH
"533 W Guadalupe Rd UNIT 2108, Mesa, AZ 85210",2,2,1003,zillow_ph,http://www.zillow.com/homedetails/533-W-Guadalupe-Rd-UNIT-2108-Mesa-AZ-85210/8201139_zpid/,-111.844,33.3638,368.733,rental,750,open,,,2015-09-28,Southwest,204,PH
"2457 W Lompoc Ave, Mesa, AZ 85202",3,2,2008,zillow_ph,http://www.zillow.com/homedetails/2457-W-Lompoc-Ave-Mesa-AZ-85202/8254125_zpid/,-111.888,33.3749,365.073,rental,1650,open,,,2015-09-28,Southwest,204,PH
"1630 W Bentley St, Mesa, AZ 85201",3,2,1466,zillow_ph,http://www.zillow.com/homedetails/1630-W-Bentley-St-Mesa-AZ-85201/7612463_zpid/,-111.866,33.4199,372.947,rental,1050,closed,2,2015-10-01,2015-09-29,Southwest,204,PH
"1046 W Natal Ave, Mesa, AZ 85210",4,2,2200,zillow_ph,http://www.zillow.com/homedetails/1046-W-Natal-Ave-Mesa-AZ-85210/8197978_zpid/,-111.856,33.3668,366.696,rental,1565,open,,,2015-09-29,Southwest,204,PH
"819 W Laguna Azul Ave, Mesa, AZ 85210",4,2,1896,zillow_ph,http://www.zillow.com/homedetails/819-W-Laguna-Azul-Ave-Mesa-AZ-85210/8170590_zpid/,-111.852,33.3733,367.544,rental,1450,closed,2,2015-10-01,2015-09-29,Southwest,204,PH
"1539 W Nopal Ave, Mesa, AZ 85202",3,2,1400,zillow_ph,http://www.zillow.com/homedetails/1539-W-Nopal-Ave-Mesa-AZ-85202/8251730_zpid/,-111.867,33.3652,367.193,rental,1095,closed,393,2015-10-08,2014-09-10,Southwest,204,PH
"940 W Meseto Ave, Mesa, AZ 85210",3,2,1704,zillow_ph,http://www.zillow.com/homedetails/940-W-Meseto-Ave-Mesa-AZ-85210/8197636_zpid/,-111.855,33.3693,367.542,rental,1450,open,,,2015-10-02,Southwest,204,PH
"2322 S Rogers UNIT 4, Mesa, AZ 85202",4,3,3269,zillow_ph,http://www.zillow.com/homedetails/2322-S-Rogers-UNIT-4-Mesa-AZ-85202/8252049_zpid/,-111.869,33.3733,366.83,rental,2750,open,,,2015-10-04,Southwest,204,PH
"2901 S El Marino, Mesa, AZ 85202",2,2,1106,zillow_ph,http://www.zillow.com/homedetails/2901-S-El-Marino-Mesa-AZ-85202/8171677_zpid/,-111.882,33.3622,365.552,rental,1050,open,,,2015-10-03,Southwest,204,PH
"1749 W Pampa Ave, Mesa, AZ 85202",4,3,2540,zillow_ph,http://www.zillow.com/homedetails/1749-W-Pampa-Ave-Mesa-AZ-85202/8191535_zpid/,-111.872,33.3588,365.045,rental,1850,open,,,2015-10-05,Southwest,204,PH
"2524 S El Paradiso, Mesa, AZ 85202",2,2,1897,zillow_ph,http://www.zillow.com/homedetails/2524-S-El-Paradiso-Mesa-AZ-85202/8190286_zpid/,-111.872,33.3713,365.864,rental,1195,open,,,2015-10-06,Southwest,204,PH
"1937 S Saguaro Cir, Mesa, AZ 85202",3,2,1410,zillow_ph,http://www.zillow.com/homedetails/1937-S-Saguaro-Cir-Mesa-AZ-85202/7600684_zpid/,-111.868,33.3794,366.842,rental,1300,open,,,2015-10-07,Southwest,204,PH
"2232 W Lindner Ave UNIT 42, Mesa, AZ 85202",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/2232-W-Lindner-Ave-UNIT-42-Mesa-AZ-85202/8169889_zpid/,-111.883,33.3777,365.798,rental,975,closed,2,2015-10-09,2015-10-07,Southwest,204,PH
"2253 S Estrella, Mesa, AZ 85202",3,1,1897,zillow_ph,http://www.zillow.com/homedetails/2253-S-Estrella-Mesa-AZ-85202/8251105_zpid/,-111.889,33.3735,364.42,rental,1350,open,,,2015-10-07,Southwest,204,PH
"1625 W Plana Ave, Mesa, AZ 85202",2,1,1000,zillow_ph,http://www.zillow.com/homedetails/1625-W-Plana-Ave-Mesa-AZ-85202/8191602_zpid/,-111.869,33.3579,365.849,rental,825,open,,,2015-10-07,Southwest,204,PH
"1411 W 1st Pl, Mesa, AZ 85201",2,1,1125,zillow_ph,http://www.zillow.com/homedetails/1411-W-1st-Pl-Mesa-AZ-85201/7610973_zpid/,-111.861,33.4178,375.207,rental,925,open,,,2015-10-09,Southwest,204,PH
"1645 W Baseline Rd UNIT 1022, Mesa, AZ 85202",2,2,1000,zillow_ph,http://www.zillow.com/homedetails/1645-W-Baseline-Rd-UNIT-1022-Mesa-AZ-85202/8254300_zpid/,-111.871,33.378,366.107,rental,850,open,,,2015-10-09,Southwest,204,PH
"662 W Laguna Azul Ave, Mesa, AZ 85210",4,2,2200,zillow_ph,http://www.zillow.com/homedetails/662-W-Laguna-Azul-Ave-Mesa-AZ-85210/8170652_zpid/,-111.849,33.3729,367.989,rental,1495,open,,,2015-10-13,Southwest,204,PH
"1134 W 2nd St, Mesa, AZ 85201",3,1,1164,zillow_ph,http://www.zillow.com/homedetails/1134-W-2nd-St-Mesa-AZ-85201/7611272_zpid/,-111.856,33.4189,376.59,rental,1349,open,,,2015-10-13,Southwest,204,PH
"4607 W Wilshire Dr, Phoenix, AZ 85035",4,2,1242,zillow_ph,http://www.zillow.com/homedetails/4607-W-Wilshire-Dr-Phoenix-AZ-85035/7495364_zpid/,-112.158,33.4758,329.347,rental,895,closed,2,2015-09-29,2015-09-27,Maryvale,208,PH
"1602 N 55th Ave, Phoenix, AZ 85035",4,2,1592,zillow_ph,http://www.zillow.com/homedetails/1602-N-55th-Ave-Phoenix-AZ-85035/7492832_zpid/,-112.178,33.4662,326.785,rental,900,closed,2,2015-09-29,2015-09-27,Maryvale,208,PH
"6202 W Cheery Lynn Rd, Phoenix, AZ 85033",3,2,1401,zillow_ph,http://www.zillow.com/homedetails/6202-W-Cheery-Lynn-Rd-Phoenix-AZ-85033/7498267_zpid/,-112.194,33.4831,330.405,rental,850,open,,,2015-09-26,Maryvale,208,PH
"2662 N 43rd Ave, Phoenix, AZ 85009",2,1,1036,zillow_ph,http://www.zillow.com/homedetails/2662-N-43rd-Ave-Phoenix-AZ-85009/2101015260_zpid/,-112.153,33.4783,326.393,rental,550,closed,2,2015-09-29,2015-09-27,Maryvale,208,PH
"9555 W Monte Vista Rd, Phoenix, AZ 85037",4,2,2461,zillow_ph,http://www.zillow.com/homedetails/9555-W-Monte-Vista-Rd-Phoenix-AZ-85037/60974995_zpid/,-112.267,33.47,312.226,rental,1400,closed,2,2015-09-30,2015-09-28,Maryvale,208,PH
"N 60th Ave Phoenix, AZ 85035",4,2,1444,zillow_ph,http://www.zillow.com/homedetails/N-60th-Ave-Phoenix-AZ-85035/2128929777_zpid/,-112.189,33.4757,327.448,rental,935,closed,2,2015-09-30,2015-09-28,Maryvale,208,PH
"8328 W Minnezona Ave, Phoenix, AZ 85037",3,2,1323,zillow_ph,http://www.zillow.com/homedetails/8328-W-Minnezona-Ave-Phoenix-AZ-85037/7480972_zpid/,-112.239,33.5042,326.253,rental,800,open,,,2015-09-29,Maryvale,208,PH
"4736 N 71st Ln, Phoenix, AZ 85033",2,1,868,zillow_ph,http://www.zillow.com/homedetails/4736-N-71st-Ln-Phoenix-AZ-85033/7710507_zpid/,-112.212,33.5075,335.569,rental,775,open,,,2015-09-29,Maryvale,208,PH
"1801 N 66th Ave, Phoenix, AZ 85035",3,1,1064,zillow_ph,http://www.zillow.com/homedetails/1801-N-66th-Ave-Phoenix-AZ-85035/7490444_zpid/,-112.201,33.4678,323.709,rental,875,open,,,2015-09-29,Maryvale,208,PH
"6711 W Osborn Rd UNIT 1, Phoenix, AZ 85033",3,1,840,zillow_ph,http://www.zillow.com/homedetails/6711-W-Osborn-Rd-UNIT-1-Phoenix-AZ-85033/88792097_zpid/,-112.204,33.4864,329.828,rental,700,closed,3,2015-10-01,2015-09-28,Maryvale,208,PH
"5248 W Palm Ln, Phoenix, AZ 85035",3,2,1212,zillow_ph,http://www.zillow.com/homedetails/5248-W-Palm-Ln-Phoenix-AZ-85035/7493459_zpid/,-112.174,33.4699,328.625,rental,825,closed,2,2015-10-01,2015-09-29,Maryvale,208,PH
"10438 W Pasadena Ave, Glendale, AZ 85307",3,2,1306,zillow_ph,http://www.zillow.com/homedetails/10438-W-Pasadena-Ave-Glendale-AZ-85307/7488247_zpid/,-112.284,33.509,316.168,rental,895,open,,,2015-09-29,Maryvale,208,PH
"8323 W Sheridan St, Phoenix, AZ 85037",3,2,1449,zillow_ph,http://www.zillow.com/homedetails/8323-W-Sheridan-St-Phoenix-AZ-85037/81974076_zpid/,-112.239,33.4746,318.077,rental,1050,closed,2,2015-10-01,2015-09-29,Maryvale,208,PH
"4127 W Vernon Ave, Phoenix, AZ 85009",3,2,1207,zillow_ph,http://www.zillow.com/homedetails/4127-W-Vernon-Ave-Phoenix-AZ-85009/7513048_zpid/,-112.149,33.4738,331.65,rental,900,closed,2,2015-10-01,2015-09-29,Maryvale,208,PH
"1616 N 63rd Ave, Phoenix, AZ 85035",2,1,700,zillow_ph,http://www.zillow.com/homedetails/1616-N-63rd-Ave-Phoenix-AZ-85035/2100989558_zpid/,-112.196,33.4665,323.783,rental,650,open,,,2015-09-29,Maryvale,208,PH
"4427 N 53rd Ln APT 3, Phoenix, AZ 85031",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/4427-N-53rd-Ln-APT-3-Phoenix-AZ-85031/2100987305_zpid/,-112.173,33.5015,342.023,rental,765,open,,,2015-09-29,Maryvale,208,PH
"1312 N 41st Ave, Phoenix, AZ 85009",4,1,1000,zillow_ph,http://www.zillow.com/homedetails/1312-N-41st-Ave-Phoenix-AZ-85009/7506477_zpid/,-112.148,33.4628,327.249,rental,895,closed,4,2015-10-06,2015-10-02,Maryvale,208,PH
"8215 W Cheery Lynn Rd, Phoenix, AZ 85033",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/8215-W-Cheery-Lynn-Rd-Phoenix-AZ-85033/7479773_zpid/,-112.236,33.4834,322.022,rental,950,closed,3,2015-10-06,2015-10-03,Maryvale,208,PH
"5067 W Osborn Rd, Phoenix, AZ 85031",4,2,1320,zillow_ph,http://www.zillow.com/homedetails/5067-W-Osborn-Rd-Phoenix-AZ-85031/7509965_zpid/,-112.169,33.4872,335.762,rental,950,open,,,2015-09-30,Maryvale,208,PH
