address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"818 Van Ness Ave, San Francisco, CA 94109",1,1,867,zillow_sf,http://www.zillow.com/homedetails/818-Van-Ness-Ave-San-Francisco-CA-94109/111710736_zpid/,-122.421,37.7832,34.0496,2008,1,1,,0.00310484,49283,rental,3850,open,,,2015-08-21,Van Ness/Civic Center,80,SF
"818 Van Ness Ave, San Francisco, CA 94109",1,1,867,zillow_sf,http://www.zillow.com/homedetails/818-Van-Ness-Ave-San-Francisco-CA-94109/111710736_zpid/,-122.421,37.7832,34.0496,2008,1,1,,0.00310484,49285,rental,3699,open,,,2015-08-27,Van Ness/Civic Center,80,SF
"818 Van Ness Ave, San Francisco, CA 94109",1,1,867,zillow_sf,http://www.zillow.com/homedetails/818-Van-Ness-Ave-San-Francisco-CA-94109/111710736_zpid/,-122.421,37.7832,34.0496,2008,1,1,,0.00310484,49295,rental,3699,closed,,2015-09-08,,Van Ness/Civic Center,80,SF
"818 Van Ness Ave, San Francisco, CA 94109",1,1,867,zillow_sf,http://www.zillow.com/homedetails/818-Van-Ness-Ave-San-Francisco-CA-94109/111710736_zpid/,-122.421,37.7832,34.0496,2008,1,1,,0.00310484,49474,rental,3550,closed,36,2016-01-06,2015-12-01,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 844, San Francisco, CA 94102",1,1,751,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-844-San-Francisco-CA-94102/15077844_zpid/,-122.421,37.7814,26.5937,1982,0,8,1,0.003,49366,rental,3450,closed,50,2015-12-29,2015-11-09,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 844, San Francisco, CA 94102",1,1,751,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-844-San-Francisco-CA-94102/15077844_zpid/,-122.421,37.7814,26.5937,1982,0,8,1,0.003,49367,rental,3400,closed,57,2016-01-06,2015-11-10,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 844, San Francisco, CA 94102",1,1,751,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-844-San-Francisco-CA-94102/15077844_zpid/,-122.421,37.7814,26.5937,1982,0,8,1,0.003,135049,rental,3400,open,,,2016-02-11,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 48, San Francisco, CA 94102",2,2,1090,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-48-San-Francisco-CA-94102/15077572_zpid/,-122.419,37.7767,17.4493,1982,0,1,1,0.00640312,50117,rental,4695,open,,,2015-12-21,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 48, San Francisco, CA 94102",2,2,1090,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-48-San-Francisco-CA-94102/15077572_zpid/,-122.419,37.7767,17.4493,1982,0,1,1,0.00640312,50118,rental,4495,closed,12,2016-01-10,2015-12-29,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 48, San Francisco, CA 94102",2,2,1090,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-48-San-Francisco-CA-94102/15077572_zpid/,-122.419,37.7767,17.4493,1982,0,1,1,0.00640312,63256,rental,4195,closed,20,2016-02-01,2016-01-12,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50296,rental,2100,closed,1678,2015-10-26,2011-03-23,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50297,rental,2480,closed,577,2012-12-04,2011-05-07,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50298,rental,2100,closed,206,2012-01-06,2011-06-14,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50299,rental,2280,closed,36,2011-07-27,2011-06-21,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50300,rental,1800,closed,14,2011-07-27,2011-07-13,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50301,rental,1800,closed,126,2011-07-27,2011-03-23,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50302,rental,1800,closed,3,2012-01-06,2012-01-03,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50303,rental,1800,closed,244,2012-01-06,2011-05-07,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50304,rental,2350,closed,180,2012-12-04,2012-06-07,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50305,rental,2350,closed,539,2012-12-04,2011-06-14,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50310,rental,3200,closed,41,2015-01-15,2014-12-05,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50311,rental,2800,closed,7,2015-01-15,2015-01-08,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50312,rental,2800,closed,1304,2015-01-15,2011-06-21,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50315,rental,3295,closed,3,2015-10-26,2015-10-23,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50316,rental,3295,closed,1566,2015-10-26,2011-07-13,Van Ness/Civic Center,80,SF
"1200 Gough St, San Francisco, CA 94109",1,1,900,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-San-Francisco-CA-94109/2136213970_zpid/,-122.424,37.785,63.0079,1966,0,1,,0.0026,50317,rental,3800,closed,39,2016-01-10,2015-12-02,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 629, San Francisco, CA 94102",1,1,706,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-629-San-Francisco-CA-94102/15077721_zpid/,-122.419,37.7767,17.4493,1982,0,6,1,0.00640312,50647,rental,3200,open,,,2012-06-16,Van Ness/Civic Center,80,SF
"1388 Gough St APT 402, San Francisco, CA 94109",2,2,1187,zillow_sf,http://www.zillow.com/homedetails/1388-Gough-St-APT-402-San-Francisco-CA-94109/2112249687_zpid/,-122.425,37.7858,63.0706,1993,0,4,,0.00354401,54541,rental,5500,open,,,2016-01-07,Van Ness/Civic Center,80,SF
"1388 Gough St APT 402, San Francisco, CA 94109",2,2,1187,zillow_sf,http://www.zillow.com/homedetails/1388-Gough-St-APT-402-San-Francisco-CA-94109/2112249687_zpid/,-122.425,37.7858,63.0706,1993,0,4,,0.00354401,63223,rental,4995,open,,,2016-01-12,Van Ness/Civic Center,80,SF
"1388 Gough St APT 402, San Francisco, CA 94109",2,2,1187,zillow_sf,http://www.zillow.com/homedetails/1388-Gough-St-APT-402-San-Francisco-CA-94109/2112249687_zpid/,-122.425,37.7858,63.0706,1993,0,4,,0.00354401,81853,rental,4500,closed,14,2016-02-14,2016-01-31,Van Ness/Civic Center,80,SF
"1200 Gough St APT 6B, San Francisco, CA 94109",0,1,550,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-6B-San-Francisco-CA-94109/15077015_zpid/,-122.424,37.785,63.0079,1966,0,6,,0.0026,63219,rental,2750,open,,,2016-01-12,Van Ness/Civic Center,80,SF
"1200 Gough St APT 6B, San Francisco, CA 94109",0,1,550,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-6B-San-Francisco-CA-94109/15077015_zpid/,-122.424,37.785,63.0079,1966,0,6,,0.0026,79061,rental,2650,closed,1,2016-01-24,2016-01-23,Van Ness/Civic Center,80,SF
"1200 Gough St APT 6B, San Francisco, CA 94109",0,1,550,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-6B-San-Francisco-CA-94109/15077015_zpid/,-122.424,37.785,63.0079,1966,0,6,,0.0026,77536,rental,2650,closed,10,2016-02-01,2016-01-22,Van Ness/Civic Center,80,SF
"1 Daniel Burnham Ct APT 505, San Francisco, CA 94109",1,1,750,zillow_sf,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-505-San-Francisco-CA-94109/15076587_zpid/,-122.422,37.7868,54.979,1988,0,5,,0.00483322,70125,rental,3800,closed,88,2013-07-11,2013-04-14,Van Ness/Civic Center,80,SF
"1 Daniel Burnham Ct APT 505, San Francisco, CA 94109",1,1,750,zillow_sf,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-505-San-Francisco-CA-94109/15076587_zpid/,-122.422,37.7868,54.979,1988,0,5,,0.00483322,70126,rental,3900,closed,53,2013-07-11,2013-05-19,Van Ness/Civic Center,80,SF
"1 Daniel Burnham Ct APT 505, San Francisco, CA 94109",1,1,750,zillow_sf,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-505-San-Francisco-CA-94109/15076587_zpid/,-122.422,37.7868,54.979,1988,0,5,,0.00483322,70127,rental,4000,closed,15,2016-02-01,2016-01-17,Van Ness/Civic Center,80,SF
"1 Daniel Burnham Ct APT 505, San Francisco, CA 94109",1,1,750,zillow_sf,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-505-San-Francisco-CA-94109/15076587_zpid/,-122.422,37.7868,54.979,1988,0,5,,0.00483322,117431,rental,4000,closed,,2016-02-19,,Van Ness/Civic Center,80,SF
"1200 Gough St APT 15F, San Francisco, CA 94109",1,1,840,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-15F-San-Francisco-CA-94109/15077073_zpid/,-122.424,37.785,63.0079,1966,0,15,,0.0026,88564,rental,3800,open,,,2016-01-22,Van Ness/Civic Center,80,SF
"1200 Gough St APT 15F, San Francisco, CA 94109",1,1,840,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-15F-San-Francisco-CA-94109/15077073_zpid/,-122.424,37.785,63.0079,1966,0,15,,0.0026,88565,rental,3650,closed,18,2016-02-17,2016-01-30,Van Ness/Civic Center,80,SF
"1200 Gough St APT 15F, San Francisco, CA 94109",1,1,840,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-15F-San-Francisco-CA-94109/15077073_zpid/,-122.424,37.785,63.0079,1966,0,15,,0.0026,129877,rental,3250,open,,,2016-02-29,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 411, San Francisco, CA 94102",1,1,558,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-411-San-Francisco-CA-94102/15077935_zpid/,-122.419,37.7767,17.4493,1982,0,4,1,0.00640312,101416,rental,2950,open,,,2014-11-17,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 411, San Francisco, CA 94102",1,1,558,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-411-San-Francisco-CA-94102/15077935_zpid/,-122.419,37.7767,17.4493,1982,0,4,1,0.00640312,101417,rental,2875,closed,2,2014-11-25,2014-11-23,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 411, San Francisco, CA 94102",1,1,558,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-411-San-Francisco-CA-94102/15077935_zpid/,-122.419,37.7767,17.4493,1982,0,4,1,0.00640312,101418,rental,2975,closed,14,2016-02-10,2016-01-27,Van Ness/Civic Center,80,SF
"1452 Bush St UNIT 20, San Francisco, CA 94109",3,3,1922,zillow_sf,http://www.zillow.com/homedetails/1452-Bush-St-UNIT-20-San-Francisco-CA-94109/63196729_zpid/,-122.421,37.7888,51.967,2004,1,1,,0.0054626,116082,rental,8500,open,,,2016-02-17,Van Ness/Civic Center,80,SF
"1452 Bush St UNIT 20, San Francisco, CA 94109",3,3,1922,zillow_sf,http://www.zillow.com/homedetails/1452-Bush-St-UNIT-20-San-Francisco-CA-94109/63196729_zpid/,-122.421,37.7888,51.967,2004,1,1,,0.0054626,125577,rental,7500,open,,,2016-02-25,Van Ness/Civic Center,80,SF
"1388 Gough St APT 405, San Francisco, CA 94109",2,2,1200,zillow_sf,http://www.zillow.com/homedetails/1388-Gough-St-APT-405-San-Francisco-CA-94109/15076745_zpid/,-122.425,37.7858,63.0706,1993,0,4,,0.00354401,121460,rental,5188,closed,8,2016-02-28,2016-02-20,Van Ness/Civic Center,80,SF
"650 Turk St UNIT 888, San Francisco, CA 94102",0,1,400,zillow_sf,http://www.zillow.com/homedetails/650-Turk-St-UNIT-888-San-Francisco-CA-94102/2099575102_zpid/,-122.42,37.7824,28.6855,2008,0,1,,,121629,rental,3900,open,,,2016-02-22,Van Ness/Civic Center,80,SF
"601 Van Ness Ave, San Francisco, CA 94102",1,1,750,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-San-Francisco-CA-94102/2104289458_zpid/,-122.419,37.7767,17.4493,1982,0,1,1,0.00640312,131047,rental,4375,open,,,2016-02-12,Van Ness/Civic Center,80,SF
"601 Van Ness Ave, San Francisco, CA 94102",1,1,750,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-San-Francisco-CA-94102/2104289458_zpid/,-122.419,37.7767,17.4493,1982,0,1,1,0.00640312,131048,rental,3995,open,,,2016-02-19,Van Ness/Civic Center,80,SF
"601 Van Ness Ave, San Francisco, CA 94102",1,1,750,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-San-Francisco-CA-94102/2104289458_zpid/,-122.419,37.7767,17.4493,1982,0,1,1,0.00640312,131049,rental,3795,open,,,2016-03-01,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 910, San Francisco, CA 94102",1,1,671,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-910-San-Francisco-CA-94102/15077884_zpid/,-122.419,37.7767,17.4493,1982,0,9,1,0.00640312,136896,rental,3495,closed,22,2016-02-24,2016-02-02,Van Ness/Civic Center,80,SF
"1635 California St APT 52, San Francisco, CA 94109",2,2,882,zillow_sf,http://www.zillow.com/homedetails/1635-California-St-APT-52-San-Francisco-CA-94109/79844435_zpid/,-122.421,37.7902,54.349,2005,0,1,,0.0050636,141633,rental,4900,open,,,2016-03-09,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 228, San Francisco, CA 94102",0,1,470,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-228-San-Francisco-CA-94102/15077752_zpid/,-122.419,37.7767,17.4493,1982,0,2,1,0.00640312,142833,rental,1500,closed,7,2011-06-29,2011-06-22,Van Ness/Civic Center,80,SF
"601 Van Ness Ave APT 228, San Francisco, CA 94102",0,1,470,zillow_sf,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-228-San-Francisco-CA-94102/15077752_zpid/,-122.419,37.7767,17.4493,1982,0,2,1,0.00640312,142834,rental,1695,closed,4,2012-06-28,2012-06-24,Van Ness/Civic Center,80,SF
5 Sparta Street,3,2,1780,climbsf_rented,http://www.climbsf.com/for-rent/5-sparta-st/,-122.403,37.7181,97.0219,,,1,,0.00516624,58,rental,3450,closed,,2013-04-10,,Visitacion Valley,81,SF
"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,4629,rental,900,open,,,2014-12-03,Visitacion Valley,81,SF
"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,4643,rental,900,closed,43,2015-01-15,2014-12-03,Visitacion Valley,81,SF
"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,4684,rental,1050,open,,,2015-03-25,Visitacion Valley,81,SF
"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,4711,rental,1100,closed,151,2015-10-07,2015-05-09,Visitacion Valley,81,SF
"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,5702,rental,900,closed,43,2015-01-15,2014-12-03,Visitacion Valley,81,SF
"1267 Sunnydale Ave, San Francisco, CA 94134",1,1,1725,zillow_sf,http://www.zillow.com/homedetails/1267-Sunnydale-Ave-San-Francisco-CA-94134/15176756_zpid/,-122.414,37.7112,24.1902,1963,0,1,,0.00241661,15013,rental,900,closed,,2015-01-15,,Visitacion Valley,81,SF
"126 Ward St, San Francisco, CA 94134",4,2,1360,zillow_sf,http://www.zillow.com/homedetails/126-Ward-St-San-Francisco-CA-94134/15172710_zpid/,-122.402,37.7191,78.558,,,1,,,583,rental,4195,open,,,2015-08-11,Visitacion Valley,81,SF
"379 Raymond Ave, San Francisco, CA 94134",1,1,200,zillow_sf,http://www.zillow.com/homedetails/379-Raymond-Ave-San-Francisco-CA-94134/15174157_zpid/,-122.411,37.714,46.1178,1968,0,1,,,21196,rental,1400,open,,,2015-10-15,Visitacion Valley,81,SF
"1023 Visitacion Ave, San Francisco, CA 94134",3,1,1431,zillow_sf,http://www.zillow.com/homedetails/1023-Visitacion-Ave-San-Francisco-CA-94134/15175314_zpid/,-122.409,37.7116,20.4121,1952,0,1,,0.0047,49599,rental,3200,closed,24,2016-01-10,2015-12-17,Visitacion Valley,81,SF
"1023 Visitacion Ave, San Francisco, CA 94134",3,1,1431,zillow_sf,http://www.zillow.com/homedetails/1023-Visitacion-Ave-San-Francisco-CA-94134/15175314_zpid/,-122.409,37.7116,20.4121,1952,0,1,,0.0047,68714,rental,3200,closed,31,2016-01-17,2015-12-17,Visitacion Valley,81,SF
"1023 Visitacion Ave, San Francisco, CA 94134",3,1,1431,zillow_sf,http://www.zillow.com/homedetails/1023-Visitacion-Ave-San-Francisco-CA-94134/15175314_zpid/,-122.409,37.7116,20.4121,1952,0,1,,0.0047,119081,rental,3200,closed,30,2016-01-16,2015-12-17,Visitacion Valley,81,SF
"1023 Visitacion Ave, San Francisco, CA 94134",3,1,1431,zillow_sf,http://www.zillow.com/homedetails/1023-Visitacion-Ave-San-Francisco-CA-94134/15175314_zpid/,-122.409,37.7116,20.4121,1952,0,1,,0.0047,119082,rental,3250,closed,5,2016-02-24,2016-02-19,Visitacion Valley,81,SF
"1023 Visitacion Ave, San Francisco, CA 94134",3,1,1431,zillow_sf,http://www.zillow.com/homedetails/1023-Visitacion-Ave-San-Francisco-CA-94134/15175314_zpid/,-122.409,37.7116,20.4121,1952,0,1,,0.0047,125539,rental,3250,open,,,2016-02-25,Visitacion Valley,81,SF
"233 Ward St, San Francisco, CA 94134",3,2,925,zillow_sf,http://www.zillow.com/homedetails/233-Ward-St-San-Francisco-CA-94134/15172829_zpid/,-122.403,37.7184,92.8846,1951,0,1,,0.005004,49845,rental,3200,closed,31,2014-11-27,2014-10-27,Visitacion Valley,81,SF
"233 Ward St, San Francisco, CA 94134",3,2,925,zillow_sf,http://www.zillow.com/homedetails/233-Ward-St-San-Francisco-CA-94134/15172829_zpid/,-122.403,37.7184,92.8846,1951,0,1,,0.005004,49846,rental,3200,closed,31,2014-11-27,2014-10-27,Visitacion Valley,81,SF
"233 Ward St, San Francisco, CA 94134",3,2,925,zillow_sf,http://www.zillow.com/homedetails/233-Ward-St-San-Francisco-CA-94134/15172829_zpid/,-122.403,37.7184,92.8846,1951,0,1,,0.005004,49847,rental,3800,closed,27,2016-01-10,2015-12-14,Visitacion Valley,81,SF
"233 Ward St, San Francisco, CA 94134",3,2,925,zillow_sf,http://www.zillow.com/homedetails/233-Ward-St-San-Francisco-CA-94134/15172829_zpid/,-122.403,37.7184,92.8846,1951,0,1,,0.005004,79985,rental,3800,closed,455,2016-01-25,2014-10-27,Visitacion Valley,81,SF
"233 Ward St, San Francisco, CA 94134",3,2,925,zillow_sf,http://www.zillow.com/homedetails/233-Ward-St-San-Francisco-CA-94134/15172829_zpid/,-122.403,37.7184,92.8846,1951,0,1,,0.005004,121532,rental,3700,closed,4,2016-02-26,2016-02-22,Visitacion Valley,81,SF
"233 Ward St, San Francisco, CA 94134",3,2,925,zillow_sf,http://www.zillow.com/homedetails/233-Ward-St-San-Francisco-CA-94134/15172829_zpid/,-122.403,37.7184,92.8846,1951,0,1,,0.005004,129910,rental,3600,closed,1,2016-03-01,2016-02-29,Visitacion Valley,81,SF
"100 Rey St, San Francisco, CA 94134",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/100-Rey-St-San-Francisco-CA-94134/15175163_zpid/,-122.412,37.7124,26.3903,1917,0,1,,0.00316228,65192,rental,3000,closed,31,2016-02-13,2016-01-13,Visitacion Valley,81,SF
"183 Tucker Ave, San Francisco, CA 94134",2,2,1600,zillow_sf,http://www.zillow.com/homedetails/183-Tucker-Ave-San-Francisco-CA-94134/15173424_zpid/,-122.408,37.7162,57.6962,1918,0,1,,0.0002,107222,rental,4200,open,,,2016-02-10,Visitacion Valley,81,SF
"183 Tucker Ave, San Francisco, CA 94134",2,2,1600,zillow_sf,http://www.zillow.com/homedetails/183-Tucker-Ave-San-Francisco-CA-94134/15173424_zpid/,-122.408,37.7162,57.6962,1918,0,1,,0.0002,133038,rental,3900,open,,,2016-03-02,Visitacion Valley,81,SF
"3812 San Bruno Ave, San Francisco, CA 94134",0,1,452,zillow_sf,http://www.zillow.com/homedetails/3812-San-Bruno-Ave-San-Francisco-CA-94134/15173557_zpid/,-122.401,37.7149,58.859,2015,0,1,,0.00412311,112874,rental,2200,open,,,2015-11-29,Visitacion Valley,81,SF
"3812 San Bruno Ave, San Francisco, CA 94134",0,1,452,zillow_sf,http://www.zillow.com/homedetails/3812-San-Bruno-Ave-San-Francisco-CA-94134/15173557_zpid/,-122.401,37.7149,58.859,2015,0,1,,0.00412311,112875,rental,2150,closed,13,2015-12-13,2015-11-30,Visitacion Valley,81,SF
"3812 San Bruno Ave, San Francisco, CA 94134",0,1,452,zillow_sf,http://www.zillow.com/homedetails/3812-San-Bruno-Ave-San-Francisco-CA-94134/15173557_zpid/,-122.401,37.7149,58.859,2015,0,1,,0.00412311,112876,rental,3150,open,,,2016-02-14,Visitacion Valley,81,SF
"135 Forest Side Ave, San Francisco, CA 94127",3,3,2100,zillow_sf,http://www.zillow.com/homedetails/135-Forest-Side-Ave-San-Francisco-CA-94127/15134122_zpid/,-122.469,37.7408,107.333,,,1,,0.00694622,1945,rental,6995,open,,,2015-08-21,West Portal,82,SF
"225 Claremont Blvd, San Francisco, CA 94127",4,2,2100,zillow_sf,http://www.zillow.com/homedetails/225-Claremont-Blvd-San-Francisco-CA-94127/15135381_zpid/,-122.464,37.7417,126.915,,,1,,0.00626418,1850,rental,4950,open,,,2013-10-17,West Portal,82,SF
"122 Granville Way, San Francisco, CA 94127",5,2,1950,zillow_sf,http://www.zillow.com/homedetails/122-Granville-Way-San-Francisco-CA-94127/15135279_zpid/,-122.461,37.7415,134.297,,,1,,,643,rental,6500,open,,,2015-08-22,West Portal,82,SF
"414 Vicente St, San Francisco, CA 94116",3,2,1529,zillow_sf,http://www.zillow.com/homedetails/414-Vicente-St-San-Francisco-CA-94116/15123064_zpid/,-122.471,37.7397,107.644,1940,0,1,,0.00451774,61389,rental,3900,closed,10,2014-09-29,2014-09-19,West Portal,82,SF
"414 Vicente St, San Francisco, CA 94116",3,2,1529,zillow_sf,http://www.zillow.com/homedetails/414-Vicente-St-San-Francisco-CA-94116/15123064_zpid/,-122.471,37.7397,107.644,1940,0,1,,0.00451774,61390,rental,4500,open,,,2016-01-11,West Portal,82,SF
"414 Vicente St, San Francisco, CA 94116",3,2,1529,zillow_sf,http://www.zillow.com/homedetails/414-Vicente-St-San-Francisco-CA-94116/15123064_zpid/,-122.471,37.7397,107.644,1940,0,1,,0.00451774,63249,rental,4000,closed,7,2016-01-19,2016-01-12,West Portal,82,SF
"537 Ulloa St, San Francisco, CA 94127",3,2,2200,zillow_sf,http://www.zillow.com/homedetails/537-Ulloa-St-San-Francisco-CA-94127/15135637_zpid/,-122.46,37.7408,137.156,1939,0,1,,0.00215407,107270,rental,5775,closed,14,2016-02-24,2016-02-10,West Portal,82,SF
"135 Wawona St, San Francisco, CA 94127",4,2,2200,zillow_sf,http://www.zillow.com/homedetails/135-Wawona-St-San-Francisco-CA-94127/15134157_zpid/,-122.467,37.7407,106.509,1924,0,1,,0.0054,128793,rental,7400,open,,,2016-02-28,West Portal,82,SF
38 Beideman Street,2,1,960,climbsf_rented,http://www.climbsf.com/for-rent/38-beideman-st/,-122.438,37.7821,49.0507,,,1,,0.00547814,79,rental,3500,closed,,2013-07-30,,Western Addition,83,SF
