property_id,address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
20712,"3601 W Tierra Buena Ln, Phoenix, AZ 85053",1,1,625,zillow_ph,http://www.zillow.com/homedetails/3601-W-Tierra-Buena-Ln-Phoenix-AZ-85053/2105097358_zpid/,-112.138,33.6285,396.665,1986,0,1,,,91213,rental,760,closed,9,2016-02-10,2016-02-01,Deer Valley,307,PH
20714,"3625 W Kathleen Rd, Phoenix, AZ 85053",3,2,1522,zillow_ph,http://www.zillow.com/homedetails/3625-W-Kathleen-Rd-Phoenix-AZ-85053/60981418_zpid/,-112.137,33.629,396.575,2003,0,1,,,91224,rental,1095,closed,449,2014-07-24,2013-05-01,Deer Valley,307,PH
20714,"3625 W Kathleen Rd, Phoenix, AZ 85053",3,2,1522,zillow_ph,http://www.zillow.com/homedetails/3625-W-Kathleen-Rd-Phoenix-AZ-85053/60981418_zpid/,-112.137,33.629,396.575,2003,0,1,,,91222,rental,1095,closed,46,2012-04-23,2012-03-08,Deer Valley,307,PH
20720,"3821 W Camino Del Rio, Glendale, AZ 85310",3,2,1511,zillow_ph,http://www.zillow.com/homedetails/3821-W-Camino-Del-Rio-Glendale-AZ-85310/7929718_zpid/,-112.142,33.7,426.689,1989,0,1,,,91262,rental,1295,closed,11,2011-11-14,2011-11-03,Deer Valley,307,PH
20723,"3934 W Wescott Dr, Glendale, AZ 85308",4,2,2280,zillow_ph,http://www.zillow.com/homedetails/3934-W-Wescott-Dr-Glendale-AZ-85308/7935844_zpid/,-112.145,33.6588,404.72,1975,0,1,,,91281,rental,2000,closed,23,2015-06-13,2015-05-21,Deer Valley,307,PH
20724,"3959 W Electra Ln, Glendale, AZ 85310",3,2,1431,zillow_ph,http://www.zillow.com/homedetails/3959-W-Electra-Ln-Glendale-AZ-85310/67085011_zpid/,-112.145,33.6987,424.035,1989,1,1,,,117621,rental,1250,closed,1,2016-02-19,2016-02-18,Deer Valley,307,PH
20724,"3959 W Electra Ln, Glendale, AZ 85310",3,2,1431,zillow_ph,http://www.zillow.com/homedetails/3959-W-Electra-Ln-Glendale-AZ-85310/67085011_zpid/,-112.145,33.6987,424.035,1989,1,1,,,109196,rental,1370,closed,23,2016-03-05,2016-02-11,Deer Valley,307,PH
20725,"4007 W Electra Ln, Glendale, AZ 85310",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/4007-W-Electra-Ln-Glendale-AZ-85310/7931332_zpid/,-112.145,33.6986,424.106,1989,0,1,,,91291,rental,1099,closed,2,2011-07-03,2011-07-01,Deer Valley,307,PH
20725,"4007 W Electra Ln, Glendale, AZ 85310",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/4007-W-Electra-Ln-Glendale-AZ-85310/7931332_zpid/,-112.145,33.6986,424.106,1989,0,1,,,91292,rental,1099,closed,20,2013-07-07,2013-06-17,Deer Valley,307,PH
20725,"4007 W Electra Ln, Glendale, AZ 85310",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/4007-W-Electra-Ln-Glendale-AZ-85310/7931332_zpid/,-112.145,33.6986,424.106,1989,0,1,,,91293,rental,1125,closed,31,2014-08-24,2014-07-24,Deer Valley,307,PH
20725,"4007 W Electra Ln, Glendale, AZ 85310",3,2,1600,zillow_ph,http://www.zillow.com/homedetails/4007-W-Electra-Ln-Glendale-AZ-85310/7931332_zpid/,-112.145,33.6986,424.106,1989,0,1,,,91294,rental,1250,closed,24,2016-02-08,2016-01-15,Deer Valley,307,PH
20726,"4011 W Angela Dr, Glendale, AZ 85308",3,1,1785,zillow_ph,http://www.zillow.com/homedetails/4011-W-Angela-Dr-Glendale-AZ-85308/7946864_zpid/,-112.146,33.6449,398.28,1979,1,1,,,91296,rental,1150,closed,4,2015-05-26,2015-05-22,Deer Valley,307,PH
20728,"4052 W Chama Dr, Glendale, AZ 85310",3,2,1581,zillow_ph,http://www.zillow.com/homedetails/4052-W-Chama-Dr-Glendale-AZ-85310/7931718_zpid/,-112.147,33.711,427.191,2001,1,1,,,91311,rental,1200,closed,141,2013-08-03,2013-03-15,Deer Valley,307,PH
