property_id,transaction_id,address,zipcode,good_sell_prob,list,url,lat,long,date_listed,transaction_date,price,discount,good_sell,outcome,probability_bin
421381,22680798,"6320 W Purdue Ave, Glendale, AZ 85302 ",85302,0.5,169900,https://www.zillow.com/homedetails/6320-W-Purdue-Ave-Glendale-AZ-85302/7703378_zpid/,33.5738,-112.196,2017-09-13,2017-09-13,165000.0,0.02884049440847558,True,good_sell,"(0.498, 0.5]"
421351,22329490,"6315 W Vogel Ave, Glendale, AZ 85302 ",85302,0.5,184900,https://www.zillow.com/homedetails/6315-W-Vogel-Ave-Glendale-AZ-85302/7703415_zpid/,33.5732,-112.196,2017-07-16,2017-07-16,184900.0,0.0,True,good_sell,"(0.498, 0.5]"
421339,22708200,"6314 W Onyx Ave, Glendale, AZ 85302 ",85302,0.5,205000,https://www.zillow.com/homedetails/6314-W-Onyx-Ave-Glendale-AZ-85302/7706145_zpid/,33.5767,-112.196,2017-09-20,2017-09-20,196000.0,0.04390243902439028,True,good_sell,"(0.498, 0.5]"
421329,22604017,"6313 W Onyx Ave, Glendale, AZ 85302 ",85302,0.5,220000,https://www.zillow.com/homedetails/6313-W-Onyx-Ave-Glendale-AZ-85302/7706173_zpid/,33.5767,-112.196,2017-09-01,2017-09-01,216000.0,0.018181818181818188,True,good_sell,"(0.498, 0.5]"
421276,22731450,"6266 W Cochise Dr, Glendale, AZ 85302 ",85302,0.5,250000,https://www.zillow.com/homedetails/6266-W-Cochise-Dr-Glendale-AZ-85302/7703780_zpid/,33.5806,-112.193,2017-09-29,2017-09-29,,,,no_sell,"(0.498, 0.5]"
8990703,22514668,"4633 W Sunnyslope Ln, Glendale, AZ 85302 ",85302,0.5,159500,https://www.zillow.com/homedetails/4633-W-Sunnyslope-Ln-Glendale-AZ-85302/7729769_zpid/,33.5696,-112.16,2017-08-16,2017-08-16,,,,no_sell,"(0.498, 0.5]"
421226,22511371,"6214 W Comet Ave, Glendale, AZ 85302 ",85302,0.5,229900,https://www.zillow.com/homedetails/6214-W-Comet-Ave-Glendale-AZ-85302/7703774_zpid/,33.5802,-112.192,2017-08-14,2017-08-14,229900.0,0.0,True,good_sell,"(0.498, 0.5]"
422006,22494659,"6456 W Lawrence Ln, Glendale, AZ 85302 ",85302,0.5,199000,https://www.zillow.com/homedetails/6456-W-Lawrence-Ln-Glendale-AZ-85302/7704447_zpid/,33.5641,-112.198,2017-08-04,2017-08-04,199000.0,0.0,True,good_sell,"(0.498, 0.5]"
8990530,22584685,"7226 S 65th Dr, Laveen, AZ 85339 ",85339,0.5,330000,https://www.zillow.com/homedetails/7226-S-65th-Dr-Laveen-AZ-85339/7500479_zpid/,33.3816,-112.198,2017-08-26,2017-08-26,,,,no_sell,"(0.498, 0.5]"
8990529,22513339,"4615 W Dunbar Dr, Laveen, AZ 85339 ",85339,0.5,250000,https://www.zillow.com/homedetails/4615-W-Dunbar-Dr-Laveen-AZ-85339/71605121_zpid/,33.3788,-112.158,2017-08-16,2017-08-16,,,,no_sell,"(0.498, 0.5]"
8990528,22513342,"5403 W Novak Way, Laveen, AZ 85339 ",85339,0.5,224900,https://www.zillow.com/homedetails/5403-W-Novak-Way-Laveen-AZ-85339/71612232_zpid/,33.3887,-112.174,2017-08-16,2017-08-16,,,,no_sell,"(0.498, 0.5]"
8990467,22512781,"1711 E Harvard Street Phoenix Az, Phoenix, AZ 85006 ",85006,0.5,100000,https://www.zillow.com/homedetails/1711-E-Harvard-Street-Phoenix-Az-Phoenix-AZ-85006/2093095994_zpid/,33.4742,-112.047,2017-08-16,2017-08-16,,,,no_sell,"(0.498, 0.5]"
422861,22685212,"8336 N 50th Ave, Glendale, AZ 85302 ",85302,0.5,249500,https://www.zillow.com/homedetails/8336-N-50th-Ave-Glendale-AZ-85302/7732134_zpid/,33.5577,-112.167,2017-09-16,2017-09-16,,,,no_sell,"(0.498, 0.5]"
422856,22529089,"8334 N 55th Ave, Glendale, AZ 85302 ",85302,0.5,229900,https://www.zillow.com/homedetails/8334-N-55th-Ave-Glendale-AZ-85302/7732811_zpid/,33.558,-112.178,2017-08-18,2017-08-18,,,,no_sell,"(0.498, 0.5]"
422815,22722094,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,0.5,215000,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/,33.5576,-112.181,2017-09-26,2017-09-26,,,,no_sell,"(0.498, 0.5]"
422765,22708241,"8315 N 51st Dr, Glendale, AZ 85302 ",85302,0.5,229900,https://www.zillow.com/homedetails/8315-N-51st-Dr-Glendale-AZ-85302/7732522_zpid/,33.5575,-112.17,2017-09-22,2017-09-22,225000.0,0.02131361461504999,True,good_sell,"(0.498, 0.5]"
422612,22724815,"8130 N 55th Ave, Glendale, AZ 85302 ",85302,0.5,207000,https://www.zillow.com/homedetails/8130-N-55th-Ave-Glendale-AZ-85302/7737986_zpid/,33.5563,-112.178,2017-09-27,2017-09-27,210000.0,-0.01449275362318847,True,good_sell,"(0.498, 0.5]"
8990468,22690488,"4616 W Lindner Dr, Glendale, AZ 85308 ",85308,0.5,298000,https://www.zillow.com/homedetails/4616-W-Lindner-Dr-Glendale-AZ-85308/7950187_zpid/,33.6456,-112.16,2017-09-18,2017-09-18,,,,no_sell,"(0.498, 0.5]"
422562,22700992,"8051 N 56th Ave, Glendale, AZ 85302 ",85302,0.5,165000,https://www.zillow.com/homedetails/8051-N-56th-Ave-Glendale-AZ-85302/7738014_zpid/,33.5551,-112.179,2017-08-24,2017-08-24,165000.0,0.0,True,good_sell,"(0.498, 0.5]"
422560,22514669,"8049 N 55th Dr, Glendale, AZ 85302 ",85302,0.5,209900,https://www.zillow.com/homedetails/8049-N-55th-Dr-Glendale-AZ-85302/7737994_zpid/,33.555,-112.178,2017-08-17,2017-08-17,,,,no_sell,"(0.498, 0.5]"
8990469,22598465,"3836 W Villa Maria Dr, Glendale, AZ 85308 ",85308,0.5,228900,https://www.zillow.com/homedetails/3836-W-Villa-Maria-Dr-Glendale-AZ-85308/7948432_zpid/,33.6519,-112.143,2017-08-29,2017-08-29,,,,no_sell,"(0.498, 0.5]"
422503,22597410,"8020 N 55th Ave, Glendale, AZ 85302 ",85302,0.5,189900,https://www.zillow.com/homedetails/8020-N-55th-Ave-Glendale-AZ-85302/7737975_zpid/,33.554,-112.178,2017-08-28,2017-08-28,,,,no_sell,"(0.498, 0.5]"
422454,22731449,"6652 W Delmonico Ln, Glendale, AZ 85302 ",85302,0.5,235000,https://www.zillow.com/homedetails/6652-W-Delmonico-Ln-Glendale-AZ-85302/50187742_zpid/,33.5645,-112.202,2017-09-29,2017-09-29,,,,no_sell,"(0.498, 0.5]"
422451,22366496,"6639 W Brown St, Glendale, AZ 85302 ",85302,0.5,209900,https://www.zillow.com/homedetails/6639-W-Brown-St-Glendale-AZ-85302/7706586_zpid/,33.5781,-112.202,2017-07-21,2017-07-21,,,,no_sell,"(0.498, 0.5]"
422442,22579360,"6633 W Cheryl Dr, Glendale, AZ 85302 ",85302,0.5,176000,https://www.zillow.com/homedetails/6633-W-Cheryl-Dr-Glendale-AZ-85302/7706371_zpid/,33.5787,-112.202,2017-08-25,2017-08-25,,,,no_sell,"(0.498, 0.5]"
422225,22708205,"6541 W North Ln, Glendale, AZ 85302 ",85302,0.5,187000,https://www.zillow.com/homedetails/6541-W-North-Ln-Glendale-AZ-85302/7706480_zpid/,33.5811,-112.2,2017-09-21,2017-09-21,,,,no_sell,"(0.498, 0.5]"
422180,22708207,"6532 W Purdue Ave, Glendale, AZ 85302 ",85302,0.5,176500,https://www.zillow.com/homedetails/6532-W-Purdue-Ave-Glendale-AZ-85302/7703321_zpid/,33.5737,-112.2,2017-09-21,2017-09-21,,,,no_sell,"(0.498, 0.5]"
8990471,22578206,"3731 W Libby St, Glendale, AZ 85308 ",85308,0.5,219900,https://www.zillow.com/homedetails/3731-W-Libby-St-Glendale-AZ-85308/7947987_zpid/,33.6479,-112.14,2017-08-25,2017-08-25,195000.0,0.11323328785811737,False,bad_sell,"(0.498, 0.5]"
421065,22708192,"6035 W Manzanita Dr, Glendale, AZ 85302 ",85302,0.5,196000,https://www.zillow.com/homedetails/6035-W-Manzanita-Dr-Glendale-AZ-85302/7704242_zpid/,33.5558,-112.19,2017-09-21,2017-09-21,,,,no_sell,"(0.498, 0.5]"
420828,22557561,"5930 W Loma Ln, Glendale, AZ 85302 ",85302,0.5,245000,https://www.zillow.com/homedetails/5930-W-Loma-Ln-Glendale-AZ-85302/7704301_zpid/,33.5544,-112.188,2017-08-22,2017-08-22,,,,no_sell,"(0.498, 0.5]"
420568,22722083,"5807 W Puget Ave, Glendale, AZ 85302 ",85302,0.5,200000,https://www.zillow.com/homedetails/5807-W-Puget-Ave-Glendale-AZ-85302/7733279_zpid/,33.5668,-112.185,2017-09-25,2017-09-25,,,,no_sell,"(0.498, 0.5]"
419496,22434744,"5437 W Orchid Ln, Glendale, AZ 85302 ",85302,0.5,227000,https://www.zillow.com/homedetails/5437-W-Orchid-Ln-Glendale-AZ-85302/7733771_zpid/,33.5625,-112.177,2017-07-28,2017-07-28,,,,no_sell,"(0.498, 0.5]"
419426,22514665,"5421 W Brown St, Glendale, AZ 85302 ",85302,0.5,239900,https://www.zillow.com/homedetails/5421-W-Brown-St-Glendale-AZ-85302/7735970_zpid/,33.5783,-112.177,2017-08-16,2017-08-16,239900.0,0.0,True,good_sell,"(0.498, 0.5]"
8991089,22517320,"9941 W Hilton Ave, Tolleson, AZ 85353 ",85353,0.5,200000,https://www.zillow.com/homedetails/9941-W-Hilton-Ave-Tolleson-AZ-85353/2093083273_zpid/,33.4263,-112.275,2017-08-17,2017-08-17,,,,no_sell,"(0.498, 0.5]"
419289,22642355,"5404 W Barbara Ave, Glendale, AZ 85302 ",85302,0.5,209000,https://www.zillow.com/homedetails/5404-W-Barbara-Ave-Glendale-AZ-85302/7733657_zpid/,33.5641,-112.175,2017-09-07,2017-09-07,227150.0,-0.08684210526315783,True,good_sell,"(0.498, 0.5]"
8991154,22517858,"1002 E Rosemonte Dr, Phoenix, AZ 85024 ",85024,0.5,349950,https://www.zillow.com/homedetails/1002-E-Rosemonte-Dr-Phoenix-AZ-85024/7996235_zpid/,33.6571,-112.06,2017-08-17,2017-08-17,340000.0,0.028432633233319016,True,good_sell,"(0.498, 0.5]"
419133,22609551,"5330 W Vogel Ave, Glendale, AZ 85302 ",85302,0.5,195000,https://www.zillow.com/homedetails/5330-W-Vogel-Ave-Glendale-AZ-85302/7734303_zpid/,33.5723,-112.176,2017-08-30,2017-08-30,195000.0,0.0,True,good_sell,"(0.498, 0.5]"
8991326,22686900,"18668 N 45th Dr, Glendale, AZ 85308 ",85308,0.5,212900,https://www.zillow.com/homedetails/18668-N-45th-Dr-Glendale-AZ-85308/7938936_zpid/,33.6565,-112.158,2017-09-11,2017-09-11,,,,no_sell,"(0.498, 0.5]"
419109,22712713,"5326 W Vogel Ave, Glendale, AZ 85302 ",85302,0.5,175000,https://www.zillow.com/homedetails/5326-W-Vogel-Ave-Glendale-AZ-85302/7734302_zpid/,33.5723,-112.176,2017-09-23,2017-09-23,150000.0,0.1428571428571429,False,bad_sell,"(0.498, 0.5]"
419065,22712714,"5320 W Freeway Ln, Glendale, AZ 85302 ",85302,0.5,214900,https://www.zillow.com/homedetails/5320-W-Freeway-Ln-Glendale-AZ-85302/7733757_zpid/,33.562,-112.174,2017-09-23,2017-09-23,214900.0,0.0,True,good_sell,"(0.498, 0.5]"
419024,22712719,"5314 W Diana Ave, Glendale, AZ 85302 ",85302,0.5,189000,https://www.zillow.com/homedetails/5314-W-Diana-Ave-Glendale-AZ-85302/7733752_zpid/,33.5632,-112.174,2017-09-23,2017-09-23,185000.0,0.021164021164021163,True,good_sell,"(0.498, 0.5]"
418829,22680746,"5234 W Beryl Ave, Glendale, AZ 85302 ",85302,0.5,219900,https://www.zillow.com/homedetails/5234-W-Beryl-Ave-Glendale-AZ-85302/7735867_zpid/,33.5798,-112.172,2017-09-13,2017-09-13,,,,no_sell,"(0.498, 0.5]"
418815,22685199,"5232 W Onyx Ave, Glendale, AZ 85302 ",85302,0.5,234900,https://www.zillow.com/homedetails/5232-W-Onyx-Ave-Glendale-AZ-85302/7735781_zpid/,33.5776,-112.172,2017-09-16,2017-09-16,,,,no_sell,"(0.498, 0.5]"
418804,22303624,"5231 W Cheryl Dr, Glendale, AZ 85302 ",85302,0.5,219000,https://www.zillow.com/homedetails/5231-W-Cheryl-Dr-Glendale-AZ-85302/7735829_zpid/,33.5791,-112.172,2017-07-11,2017-07-11,205000.0,0.0639269406392694,False,bad_sell,"(0.498, 0.5]"
8991493,22520651,"1813 N 25th Pl, Phoenix, AZ 85008 ",85008,0.5,235000,https://www.zillow.com/homedetails/1813-N-25th-Pl-Phoenix-AZ-85008/7543198_zpid/,33.4681,-112.027,2017-08-19,2017-08-19,,,,no_sell,"(0.498, 0.5]"
418776,22494609,"5226 W Royal Palm Rd, Glendale, AZ 85302 ",85302,0.5,224900,https://www.zillow.com/homedetails/5226-W-Royal-Palm-Rd-Glendale-AZ-85302/7732661_zpid/,33.5565,-112.172,2017-08-03,2017-08-03,220000.0,0.02178746109381946,True,good_sell,"(0.498, 0.5]"
8991495,22649316,"1630 E Pinchot Ave, Phoenix, AZ 85016 ",85016,0.5,205000,https://www.zillow.com/homedetails/1630-E-Pinchot-Ave-Phoenix-AZ-85016/7540661_zpid/,33.4829,-112.046,2017-09-02,2017-09-02,,,,no_sell,"(0.498, 0.5]"
418693,22657042,"5215 W Hatcher Rd, Glendale, AZ 85302 ",85302,0.5,229900,https://www.zillow.com/homedetails/5215-W-Hatcher-Rd-Glendale-AZ-85302/7734108_zpid/,33.5705,-112.172,2017-09-11,2017-09-11,,,,no_sell,"(0.498, 0.5]"
418501,22722074,"5136 W Laurie Ln, Glendale, AZ 85302 ",85302,0.5,215000,https://www.zillow.com/homedetails/5136-W-Laurie-Ln-Glendale-AZ-85302/7732574_zpid/,33.559,-112.171,2017-09-25,2017-09-25,,,,no_sell,"(0.498, 0.5]"
419446,22566207,"5424 W Ironwood Dr, Glendale, AZ 85302 ",85302,0.5,256900,https://www.zillow.com/homedetails/5424-W-Ironwood-Dr-Glendale-AZ-85302/7735979_zpid/,33.5776,-112.177,2017-08-02,2017-08-02,254000.0,0.011288439081354573,True,good_sell,"(0.498, 0.5]"
419562,22510716,"5501 W Golden Ln, Glendale, AZ 85302 ",85302,0.5,192000,https://www.zillow.com/homedetails/5501-W-Golden-Ln-Glendale-AZ-85302/7733385_zpid/,33.5652,-112.178,2017-08-15,2017-08-15,192000.0,0.0,True,good_sell,"(0.498, 0.5]"
420565,22722076,"5807 W Golden Ln, Glendale, AZ 85302 ",85302,0.5,225000,https://www.zillow.com/homedetails/5807-W-Golden-Ln-Glendale-AZ-85302/7733220_zpid/,33.5649,-112.185,2017-09-26,2017-09-26,224000.0,0.004444444444444473,True,good_sell,"(0.498, 0.5]"
419591,22494633,"5506 W Carol Ave, Glendale, AZ 85302 ",85302,0.5,199900,https://www.zillow.com/homedetails/5506-W-Carol-Ave-Glendale-AZ-85302/7734814_zpid/,33.5716,-112.178,2017-08-08,2017-08-08,199900.0,0.0,True,good_sell,"(0.498, 0.5]"
420541,22510794,"5802 W Sunnyslope Ln, Glendale, AZ 85302 ",85302,0.5,255000,https://www.zillow.com/homedetails/5802-W-Sunnyslope-Ln-Glendale-AZ-85302/7735080_zpid/,33.57,-112.184,2017-08-15,2017-08-15,255000.0,0.0,True,good_sell,"(0.498, 0.5]"
420494,22689628,"5785 W Golden Ln, Glendale, AZ 85302 ",85302,0.5,199000,https://www.zillow.com/homedetails/5785-W-Golden-Ln-Glendale-AZ-85302/7733142_zpid/,33.5651,-112.184,2017-09-18,2017-09-18,195000.0,0.02010050251256279,True,good_sell,"(0.498, 0.5]"
420453,22724813,"5771 W Seldon Ln, Glendale, AZ 85302 ",85302,0.5,195000,https://www.zillow.com/homedetails/5771-W-Seldon-Ln-Glendale-AZ-85302/58535922_zpid/,33.5608,-112.184,2017-09-27,2017-09-27,195000.0,0.0,True,good_sell,"(0.498, 0.5]"
420371,22586815,"5748 W Beryl Ave, Glendale, AZ 85302 ",85302,0.5,310000,https://www.zillow.com/homedetails/5748-W-Beryl-Ave-Glendale-AZ-85302/7735626_zpid/,33.5781,-112.183,2017-08-26,2017-08-26,303000.0,0.022580645161290325,True,good_sell,"(0.498, 0.5]"
8990720,22715371,"15412 S 15th Ave, Phoenix, AZ 85045 ",85045,0.5,315000,https://www.zillow.com/homedetails/15412-S-15th-Ave-Phoenix-AZ-85045/8130770_zpid/,33.3034,-112.093,2017-09-15,2017-09-15,,,,no_sell,"(0.498, 0.5]"
8990821,22554913,"1305 W Windsong Dr, Phoenix, AZ 85045 ",85045,0.5,363000,https://www.zillow.com/homedetails/1305-W-Windsong-Dr-Phoenix-AZ-85045/8284589_zpid/,33.2926,-112.088,2017-08-17,2017-08-17,,,,no_sell,"(0.498, 0.5]"
8990847,22534377,"4607 W Lupine Ave, Glendale, AZ 85304 ",85304,0.5,200000,https://www.zillow.com/homedetails/4607-W-Lupine-Ave-Glendale-AZ-85304/7727035_zpid/,33.5898,-112.158,2017-08-17,2017-08-17,,,,no_sell,"(0.498, 0.5]"
420300,22494637,"5729 W Cinnabar Ave, Glendale, AZ 85302 ",85302,0.5,278000,https://www.zillow.com/homedetails/5729-W-Cinnabar-Ave-Glendale-AZ-85302/7735573_zpid/,33.5761,-112.183,2017-08-03,2017-08-03,,,,no_sell,"(0.498, 0.5]"
420275,22609567,"5725 W Cannon Dr, Glendale, AZ 85302 ",85302,0.5,273000,https://www.zillow.com/homedetails/5725-W-Cannon-Dr-Glendale-AZ-85302/7735687_zpid/,33.5806,-112.182,2017-08-31,2017-08-31,,,,no_sell,"(0.498, 0.5]"
8990885,22516038,"8827 W Diana Ave, Peoria, AZ 85345 ",85345,0.5,185000,https://www.zillow.com/homedetails/8827-W-Diana-Ave-Peoria-AZ-85345/64913356_zpid/,33.5613,-112.25,2017-08-16,2017-08-16,185000.0,0.0,True,good_sell,"(0.498, 0.5]"
420230,22609597,"5712 W Laurie Ln, Glendale, AZ 85302 ",85302,0.5,249900,https://www.zillow.com/homedetails/5712-W-Laurie-Ln-Glendale-AZ-85302/7733069_zpid/,33.5592,-112.183,2017-08-31,2017-08-31,249900.0,0.0,True,good_sell,"(0.498, 0.5]"
420176,22643921,"5671 W Harmont Dr, Glendale, AZ 85302 ",85302,0.5,259000,https://www.zillow.com/homedetails/5671-W-Harmont-Dr-Glendale-AZ-85302/67790282_zpid/,33.5563,-112.181,2017-09-08,2017-09-08,,,,no_sell,"(0.498, 0.5]"
420069,22438486,"5648 W Hatcher Rd, Glendale, AZ 85302 ",85302,0.5,179900,https://www.zillow.com/homedetails/5648-W-Hatcher-Rd-Glendale-AZ-85302/7734794_zpid/,33.5706,-112.181,2017-07-30,2017-07-30,179900.0,0.0,True,good_sell,"(0.498, 0.5]"
420041,22731426,"5643 W Alice Ave, Glendale, AZ 85302 ",85302,0.5,199000,https://www.zillow.com/homedetails/5643-W-Alice-Ave-Glendale-AZ-85302/7733508_zpid/,33.5643,-112.181,2017-09-30,2017-09-30,,,,no_sell,"(0.498, 0.5]"
419892,22609566,"5618 W Onyx Ave, Glendale, AZ 85302 ",85302,0.5,206000,https://www.zillow.com/homedetails/5618-W-Onyx-Ave-Glendale-AZ-85302/7735235_zpid/,33.5769,-112.181,2017-08-29,2017-08-29,,,,no_sell,"(0.498, 0.5]"
419831,22579351,"5603 W Mission Ln, Glendale, AZ 85302 ",85302,0.5,189000,https://www.zillow.com/homedetails/5603-W-Mission-Ln-Glendale-AZ-85302/7734686_zpid/,33.5692,-112.18,2017-08-25,2017-08-25,,,,no_sell,"(0.498, 0.5]"
419775,22576464,"5534 W Eva St, Glendale, AZ 85302 ",85302,0.5,209000,https://www.zillow.com/homedetails/5534-W-Eva-St-Glendale-AZ-85302/7734672_zpid/,33.5686,-112.179,2017-08-25,2017-08-25,209000.0,0.0,True,good_sell,"(0.498, 0.5]"
412014,22680755,"5332 W Saguaro Dr, Glendale, AZ 85304 ",85304,0.5,239000,https://www.zillow.com/homedetails/5332-W-Saguaro-Dr-Glendale-AZ-85304/7736609_zpid/,33.5836,-112.175,2017-09-13,2017-09-13,,,,no_sell,"(0.498, 0.5]"
411959,22731419,"5325 W Surrey Ave, Glendale, AZ 85304 ",85304,0.5,264900,https://www.zillow.com/homedetails/5325-W-Surrey-Ave-Glendale-AZ-85304/7911860_zpid/,33.6043,-112.174,2017-09-28,2017-09-28,258000.0,0.02604756511891282,True,good_sell,"(0.498, 0.5]"
8991920,22523531,"1424 W 6th Pl, Mesa, AZ 85201 ",85201,0.5,250000,https://www.zillow.com/homedetails/1424-W-6th-Pl-Mesa-AZ-85201/7612114_zpid/,33.4269,-111.862,2017-08-19,2017-08-19,,,,no_sell,"(0.498, 0.5]"
405175,22732786,"4547 W Bobbie Ter, Glendale, AZ 85306 ",85306,0.5,259900,https://www.zillow.com/homedetails/4547-W-Bobbie-Ter-Glendale-AZ-85306/7950605_zpid/,33.6358,-112.155,2017-10-01,2017-10-01,258000.0,0.007310504040015431,True,good_sell,"(0.498, 0.5]"
8992585,22604092,"2001 N 56th Ave, Phoenix, AZ 85035 ",85035,0.5,167000,https://www.zillow.com/homedetails/2001-N-56th-Ave-Phoenix-AZ-85035/7492593_zpid/,33.4698,-112.18,2017-08-31,2017-08-31,167000.0,0.0,True,good_sell,"(0.498, 0.5]"
8992588,22529340,"7950 W Mariposa Dr, Phoenix, AZ 85033 ",85033,0.5,169900,https://www.zillow.com/homedetails/7950-W-Mariposa-Dr-Phoenix-AZ-85033/7482612_zpid/,33.5074,-112.231,2017-08-19,2017-08-19,,,,no_sell,"(0.498, 0.5]"
405617,22485267,"4806 W Aire Libre Ave, Glendale, AZ 85306 ",85306,0.5,189000,https://www.zillow.com/homedetails/4806-W-Aire-Libre-Ave-Glendale-AZ-85306/7951019_zpid/,33.6357,-112.164,2017-08-01,2017-08-01,189000.0,0.0,True,good_sell,"(0.498, 0.5]"
405572,22524858,"4749 W Beverly Ln, Glendale, AZ 85306 ",85306,0.5,178900,https://www.zillow.com/homedetails/4749-W-Beverly-Ln-Glendale-AZ-85306/7951166_zpid/,33.6329,-112.162,2017-08-19,2017-08-19,178900.0,0.0,True,good_sell,"(0.498, 0.5]"
405460,22456577,"4717 W Evans Dr, Glendale, AZ 85306 ",85306,0.5,237500,https://www.zillow.com/homedetails/4717-W-Evans-Dr-Glendale-AZ-85306/7952516_zpid/,33.6172,-112.161,2017-07-27,2017-07-27,,,,no_sell,"(0.498, 0.5]"
8992704,22530382,"10248 N 85th Ave, Peoria, AZ 85345 ",85345,0.5,270000,https://www.zillow.com/homedetails/10248-N-85th-Ave-Peoria-AZ-85345/7684701_zpid/,33.5781,-112.242,2017-08-19,2017-08-19,,,,no_sell,"(0.498, 0.5]"
405375,22703964,"4658 W Aire Libre Ave, Glendale, AZ 85306 ",85306,0.5,250000,https://www.zillow.com/homedetails/4658-W-Aire-Libre-Ave-Glendale-AZ-85306/7950841_zpid/,33.6369,-112.158,2017-09-21,2017-09-21,250000.0,0.0,True,good_sell,"(0.498, 0.5]"
405227,22699558,"4609 W Hearn Rd, Glendale, AZ 85306 ",85306,0.5,214500,https://www.zillow.com/homedetails/4609-W-Hearn-Rd-Glendale-AZ-85306/7951981_zpid/,33.6141,-112.158,2017-09-16,2017-09-16,214500.0,0.0,True,good_sell,"(0.498, 0.5]"
405157,22674613,"4541 W Waltann Ln, Glendale, AZ 85306 ",85306,0.5,380000,https://www.zillow.com/homedetails/4541-W-Waltann-Ln-Glendale-AZ-85306/7951571_zpid/,33.6269,-112.157,2017-09-13,2017-09-13,,,,no_sell,"(0.498, 0.5]"
407091,22644243,"5513 W Boca Raton Rd, Glendale, AZ 85306 ",85306,0.5,214000,https://www.zillow.com/homedetails/5513-W-Boca-Raton-Rd-Glendale-AZ-85306/7911121_zpid/,33.611,-112.178,2017-09-08,2017-09-08,,,,no_sell,"(0.498, 0.5]"
404973,22699469,"4416 W Watson Ln, Glendale, AZ 85306 ",85306,0.5,240000,https://www.zillow.com/homedetails/4416-W-Watson-Ln-Glendale-AZ-85306/7951972_zpid/,33.6149,-112.154,2017-09-13,2017-09-13,,,,no_sell,"(0.498, 0.5]"
8992926,22699683,"4919 W Maryland Ave, Glendale, AZ 85301 ",85301,0.5,189600,https://www.zillow.com/homedetails/4919-W-Maryland-Ave-Glendale-AZ-85301/7722801_zpid/,33.531,-112.165,2017-09-19,2017-09-19,,,,no_sell,"(0.498, 0.5]"
404815,22637031,"4336 W Larkspur Dr, Glendale, AZ 85304 ",85304,0.5,232000,https://www.zillow.com/homedetails/4336-W-Larkspur-Dr-Glendale-AZ-85304/7954938_zpid/,33.6001,-112.153,2017-09-07,2017-09-07,,,,no_sell,"(0.498, 0.5]"
404558,22514658,"16460 N 61st Ave, Glendale, AZ 85306 ",85306,0.5,250000,https://www.zillow.com/homedetails/16460-N-61st-Ave-Glendale-AZ-85306/7901856_zpid/,33.6366,-112.19,2017-08-17,2017-08-17,,,,no_sell,"(0.498, 0.5]"
404502,22647016,"13409 N 55th Ave, Glendale, AZ 85304 ",85304,0.5,276000,https://www.zillow.com/homedetails/13409-N-55th-Ave-Glendale-AZ-85304/7911867_zpid/,33.6065,-112.177,2017-09-09,2017-09-09,276000.0,0.0,True,good_sell,"(0.498, 0.5]"
404234,22684426,"16413 N 46th Ln, Glendale, AZ 85306 ",85306,0.5,224900,https://www.zillow.com/homedetails/16413-N-46th-Ln-Glendale-AZ-85306/7950872_zpid/,33.6348,-112.159,2017-09-16,2017-09-16,224900.0,0.0,True,good_sell,"(0.498, 0.5]"
404222,22578178,"16412 N 45th Ave, Glendale, AZ 85306 ",85306,0.5,200000,https://www.zillow.com/homedetails/16412-N-45th-Ave-Glendale-AZ-85306/7950620_zpid/,33.6348,-112.154,2017-08-25,2017-08-25,200000.0,0.0,True,good_sell,"(0.498, 0.5]"
404183,22515535,"16406 N 50th Ave, Glendale, AZ 85306 ",85306,0.5,255000,https://www.zillow.com/homedetails/16406-N-50th-Ave-Glendale-AZ-85306/7950966_zpid/,33.634,-112.166,2017-08-16,2017-08-16,255000.0,0.0,True,good_sell,"(0.498, 0.5]"
405858,22677905,"4921 W Acoma Dr, Glendale, AZ 85306 ",85306,0.5,265000,https://www.zillow.com/homedetails/4921-W-Acoma-Dr-Glendale-AZ-85306/7952329_zpid/,33.6177,-112.165,2017-09-15,2017-09-15,,,,no_sell,"(0.498, 0.5]"
405955,22686920,"5004 W Beverly Ln, Glendale, AZ 85306 ",85306,0.5,210000,https://www.zillow.com/homedetails/5004-W-Beverly-Ln-Glendale-AZ-85306/7950909_zpid/,33.6333,-112.166,2017-09-13,2017-09-13,,,,no_sell,"(0.498, 0.5]"
8992559,22529123,"1745 W Sherman St, Phoenix, AZ 85007 ",85007,0.5,54000,https://www.zillow.com/homedetails/1745-W-Sherman-St-Phoenix-AZ-85007/7522547_zpid/,33.44,-112.098,2017-08-18,2017-08-18,70000.0,-0.2962962962962963,True,good_sell,"(0.498, 0.5]"
8992552,22731435,"6029 W Mary Jane Ln, Glendale, AZ 85306 ",85306,0.5,249000,https://www.zillow.com/homedetails/6029-W-Mary-Jane-Ln-Glendale-AZ-85306/8097193_zpid/,33.6273,-112.189,2017-09-29,2017-09-29,,,,no_sell,"(0.498, 0.5]"
406906,22724800,"5401 W Paradise Ln, Glendale, AZ 85306 ",85306,0.5,369900,https://www.zillow.com/homedetails/5401-W-Paradise-Ln-Glendale-AZ-85306/8096243_zpid/,33.6324,-112.175,2017-09-27,2017-09-27,,,,no_sell,"(0.498, 0.5]"
